county,precinct,office,district,seats,party,candidate,votes
Iron,CC 8,Retain 5th District Juvenile Circuit Court Judge-Michael FLEMMING LEAVITT,,1,,Yes,388
Iron,CC 8,Retain 5th District Juvenile Circuit Court Judge-Michael FLEMMING LEAVITT,,1,,No,82
Iron,CC 8,Retain 5th District Juvenile Circuit Court Judge-Michael FLEMMING LEAVITT,,1,,Over Votes,0
Iron,CC 8,Retain 5th District Juvenile Circuit Court Judge-Michael FLEMMING LEAVITT,,1,,Under Votes,110
Iron,CC 8,Constitutional Amendment A,,1,,For,338
Iron,CC 8,Constitutional Amendment A,,1,,Against,161
Iron,CC 8,Constitutional Amendment A,,1,,Over Votes,0
Iron,CC 8,Constitutional Amendment A,,1,,Under Votes,81
Iron,CC 8,Constitutional Amendment B,,1,,For,398
Iron,CC 8,Constitutional Amendment B,,1,,Against,125
Iron,CC 8,Constitutional Amendment B,,1,,Over Votes,1
Iron,CC 8,Constitutional Amendment B,,1,,Under Votes,56
Iron,CC 8,Constitutional Amendment C,,1,,For,474
Iron,CC 8,Constitutional Amendment C,,1,,Against,52
Iron,CC 8,Constitutional Amendment C,,1,,Over Votes,0
Iron,CC 8,Constitutional Amendment C,,1,,Under Votes,54
Iron,CC 8,Constitutional Amendment D,,1,,For,331
Iron,CC 8,Constitutional Amendment D,,1,,Against,145
Iron,CC 8,Constitutional Amendment D,,1,,Over Votes,0
Iron,CC 8,Constitutional Amendment D,,1,,Under Votes,104
Iron,CC 8,Iron County School Board Bond,,1,,For,279
Iron,CC 8,Iron County School Board Bond,,1,,Against,229
Iron,CC 8,Iron County School Board Bond,,1,,Over Votes,0
Iron,CC 8,Iron County School Board Bond,,1,,Under Votes,72
Iron,CC 9,Registered Voters,,,,,594
Iron,CC 9,Ballots Cast,,,,,521
Iron,CC 9,President,,1,,Cornel Ronald WEST / Melina ABDULLAH,0
Iron,CC 9,President,,1,,"Lucifer ""JUSTIN CASE"" EVERYLOVE",1
Iron,CC 9,President,,1,CON,Joel SKOUSEN / Rik COMBS,1
Iron,CC 9,President,,1,GRN,Jill STEIN / Rudolph WARE,0
Iron,CC 9,President,,1,REP,Donald J. TRUMP/ JD VANCE,381
Iron,CC 9,President,,1,LBT,Chase OLIVER / Mike ter MAAT,4
Iron,CC 9,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,126
Iron,CC 9,President,,1,,Claudia de la CRUZ / Karina Alexandra GARCIA,0
Iron,CC 9,President,,1,,Write-In,5
Iron,CC 9,President,,1,,Over Votes,0
Iron,CC 9,President,,1,,Under Votes,3
Iron,CC 9,U.S. Senate,,1,IAP,Carleton E. BOWEN,29
Iron,CC 9,U.S. Senate,,1,REP,John CURTIS,370
Iron,CC 9,U.S. Senate,,1,DEM,Caroline GLEICH,101
Iron,CC 9,U.S. Senate,,1,,Write-In,2
Iron,CC 9,U.S. Senate,,1,,Over Votes,0
Iron,CC 9,U.S. Senate,,1,,Under Votes,19
Iron,CC 9,U.S. House,2,1,DEM,Nathaniel E WOODWARD,97
Iron,CC 9,U.S. House,2,1,CON,Cassie EASLEY,31
Iron,CC 9,U.S. House,2,1,REP,Celeste MALOY,345
Iron,CC 9,U.S. House,2,1,,Tyler MURSET,17
Iron,CC 9,U.S. House,2,1,,Over Votes,0
Iron,CC 9,U.S. House,2,1,,Under Votes,31
Iron,CC 9,Governor,,1,REP,Spencer J. COX / Deidre M. HENDERSON,302
Iron,CC 9,Governor,,1,IAP,Tommy WILLIAMS / Archie A. WILLIAMS III,9
Iron,CC 9,Governor,,1,DEM,Brian SMITH KING / Rebekah CUMMINGS,92
Iron,CC 9,Governor,,1,LBT,J. Robert LATHAM / Barry Evan SHORT,17
Iron,CC 9,Governor,,1,,Tom TOMENY / William LANSING TAYLOR,4
Iron,CC 9,Governor,,1,,Write-In,75
Iron,CC 9,Governor,,1,,Over Votes,0
Iron,CC 9,Governor,,1,,Under Votes,22
Iron,CC 9,Attorney General,,1,REP,Derek BROWN,351
Iron,CC 9,Attorney General,,1,DEM,Rudy J BAUTISTA,81
Iron,CC 9,Attorney General,,1,LBT,W. Andrew McCULLOUGH,26
Iron,CC 9,Attorney General,,1,,Austin HEPWORTH,19
Iron,CC 9,Attorney General,,1,UUP,Michelle QUIST,21
Iron,CC 9,Attorney General,,1,,Over Votes,0
Iron,CC 9,Attorney General,,1,,Under Votes,23
Iron,CC 9,State Auditor,,1,REP,Tina CANNON,365
Iron,CC 9,State Auditor,,1,CON,Jeffery L. OSTLER,27
Iron,CC 9,State Auditor,,1,DEM,Catherine VOUTAZ,95
Iron,CC 9,State Auditor,,1,,Over Votes,0
Iron,CC 9,State Auditor,,1,,Under Votes,34
Iron,CC 9,State Treasurer,,1,UFP,Miles POMEROY,20
Iron,CC 9,State Treasurer,,1,REP,Marlo M. OAKS,383
Iron,CC 9,State Treasurer,,1,DEM,Neil A HANSEN,83
Iron,CC 9,State Treasurer,,1,,Over Votes,0
Iron,CC 9,State Treasurer,,1,,Under Votes,35
Iron,CC 9,State House,71,1,DEM,Steve MERRILL,105
Iron,CC 9,State House,71,1,REP,Rex P. SHIPP,376
Iron,CC 9,State House,71,1,,Over Votes,0
Iron,CC 9,State House,71,1,,Under Votes,40
Iron,CC 9,County Commission,C,1,REP,Kenneth L. ROBINSON,386
Iron,CC 9,County Commission,C,1,,Over Votes,0
Iron,CC 9,County Commission,C,1,,Under Votes,135
Iron,CC 9,County Assessor,,1,REP,Karsten M. REED,385
Iron,CC 9,County Assessor,,1,,Over Votes,0
Iron,CC 9,County Assessor,,1,,Under Votes,136
Iron,CC 9,County Auditor,,1,REP,Lucas A. LITTLE,377
Iron,CC 9,County Auditor,,1,,Over Votes,0
Iron,CC 9,County Auditor,,1,,Under Votes,144
Iron,CC 9,County Recorder/Surveyor,,1,REP,Carri R. JEFFRIES,378
Iron,CC 9,County Recorder/Surveyor,,1,,Over Votes,0
Iron,CC 9,County Recorder/Surveyor,,1,,Under Votes,143
Iron,CC 9,County Treasurer,,1,REP,Nicole ROSENBERG,382
Iron,CC 9,County Treasurer,,1,,Over Votes,0
Iron,CC 9,County Treasurer,,1,,Under Votes,139
Iron,CC 9,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,Yes,345
Iron,CC 9,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,No,77
Iron,CC 9,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,Over Votes,0
Iron,CC 9,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,Under Votes,99
Iron,CC 9,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,Yes,340
Iron,CC 9,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,No,77
Iron,CC 9,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,Over Votes,1
Iron,CC 9,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,Under Votes,103
Iron,CC 9,Retain 5th District Circuit Court Judge-Keith C. BARNES,,1,,Yes,355
Iron,CC 9,Retain 5th District Circuit Court Judge-Keith C. BARNES,,1,,No,65
Iron,CC 9,Retain 5th District Circuit Court Judge-Keith C. BARNES,,1,,Over Votes,0
Iron,CC 9,Retain 5th District Circuit Court Judge-Keith C. BARNES,,1,,Under Votes,101
Iron,CC 9,Retain 5th District Juvenile Circuit Court Judge-Michael FLEMMING LEAVITT,,1,,Yes,347
Iron,CC 9,Retain 5th District Juvenile Circuit Court Judge-Michael FLEMMING LEAVITT,,1,,No,73
Iron,CC 9,Retain 5th District Juvenile Circuit Court Judge-Michael FLEMMING LEAVITT,,1,,Over Votes,0
Iron,CC 9,Retain 5th District Juvenile Circuit Court Judge-Michael FLEMMING LEAVITT,,1,,Under Votes,101
Iron,CC 9,Constitutional Amendment A,,1,,For,278
Iron,CC 9,Constitutional Amendment A,,1,,Against,183
Iron,CC 9,Constitutional Amendment A,,1,,Over Votes,0
Iron,CC 9,Constitutional Amendment A,,1,,Under Votes,60
Iron,CC 9,Constitutional Amendment B,,1,,For,327
Iron,CC 9,Constitutional Amendment B,,1,,Against,155
Iron,CC 9,Constitutional Amendment B,,1,,Over Votes,0
Iron,CC 9,Constitutional Amendment B,,1,,Under Votes,39
Iron,CC 9,Constitutional Amendment C,,1,,For,420
Iron,CC 9,Constitutional Amendment C,,1,,Against,64
Iron,CC 9,Constitutional Amendment C,,1,,Over Votes,0
Iron,CC 9,Constitutional Amendment C,,1,,Under Votes,37
Iron,CC 9,Constitutional Amendment D,,1,,For,293
Iron,CC 9,Constitutional Amendment D,,1,,Against,149
Iron,CC 9,Constitutional Amendment D,,1,,Over Votes,0
Iron,CC 9,Constitutional Amendment D,,1,,Under Votes,79
Iron,CC 9,Iron County School Board Bond,,1,,For,220
Iron,CC 9,Iron County School Board Bond,,1,,Against,258
Iron,CC 9,Iron County School Board Bond,,1,,Over Votes,0
Iron,CC 9,Iron County School Board Bond,,1,,Under Votes,43
Iron,CC 10,Registered Voters,,,,,690
Iron,CC 10,Ballots Cast,,,,,629
Iron,CC 10,President,,1,,Cornel Ronald WEST / Melina ABDULLAH,2
Iron,CC 10,President,,1,,"Lucifer ""JUSTIN CASE"" EVERYLOVE",1
Iron,CC 10,President,,1,CON,Joel SKOUSEN / Rik COMBS,2
Iron,CC 10,President,,1,GRN,Jill STEIN / Rudolph WARE,5
Iron,CC 10,President,,1,REP,Donald J. TRUMP/ JD VANCE,391
Iron,CC 10,President,,1,LBT,Chase OLIVER / Mike ter MAAT,9
Iron,CC 10,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,197
Iron,CC 10,President,,1,,Claudia de la CRUZ / Karina Alexandra GARCIA,0
Iron,CC 10,President,,1,,Write-In,9
Iron,CC 10,President,,1,,Over Votes,0
Iron,CC 10,President,,1,,Under Votes,13
Iron,CC 10,U.S. Senate,,1,IAP,Carleton E. BOWEN,37
Iron,CC 10,U.S. Senate,,1,REP,John CURTIS,385
Iron,CC 10,U.S. Senate,,1,DEM,Caroline GLEICH,175
Iron,CC 10,U.S. Senate,,1,,Write-In,6
Iron,CC 10,U.S. Senate,,1,,Over Votes,0
Iron,CC 10,U.S. Senate,,1,,Under Votes,26
Iron,CC 10,U.S. House,2,1,DEM,Nathaniel E WOODWARD,153
Iron,CC 10,U.S. House,2,1,CON,Cassie EASLEY,44
Iron,CC 10,U.S. House,2,1,REP,Celeste MALOY,382
Iron,CC 10,U.S. House,2,1,,Tyler MURSET,15
Iron,CC 10,U.S. House,2,1,,Over Votes,1
Iron,CC 10,U.S. House,2,1,,Under Votes,34
Iron,CC 10,Governor,,1,REP,Spencer J. COX / Deidre M. HENDERSON,319
Iron,CC 10,Governor,,1,IAP,Tommy WILLIAMS / Archie A. WILLIAMS III,13
Iron,CC 10,Governor,,1,DEM,Brian SMITH KING / Rebekah CUMMINGS,150
Iron,CC 10,Governor,,1,LBT,J. Robert LATHAM / Barry Evan SHORT,26
Iron,CC 10,Governor,,1,,Tom TOMENY / William LANSING TAYLOR,4
Iron,CC 10,Governor,,1,,Write-In,91
Iron,CC 10,Governor,,1,,Over Votes,0
Iron,CC 10,Governor,,1,,Under Votes,26
Iron,CC 10,Attorney General,,1,REP,Derek BROWN,366
Iron,CC 10,Attorney General,,1,DEM,Rudy J BAUTISTA,132
Iron,CC 10,Attorney General,,1,LBT,W. Andrew McCULLOUGH,38
Iron,CC 10,Attorney General,,1,,Austin HEPWORTH,19
Iron,CC 10,Attorney General,,1,UUP,Michelle QUIST,35
Iron,CC 10,Attorney General,,1,,Over Votes,0
Iron,CC 10,Attorney General,,1,,Under Votes,39
Iron,CC 10,State Auditor,,1,REP,Tina CANNON,402
Iron,CC 10,State Auditor,,1,CON,Jeffery L. OSTLER,26
Iron,CC 10,State Auditor,,1,DEM,Catherine VOUTAZ,153
Iron,CC 10,State Auditor,,1,,Over Votes,0
Iron,CC 10,State Auditor,,1,,Under Votes,48
Iron,CC 10,State Treasurer,,1,UFP,Miles POMEROY,36
Iron,CC 10,State Treasurer,,1,REP,Marlo M. OAKS,410
Iron,CC 10,State Treasurer,,1,DEM,Neil A HANSEN,136
Iron,CC 10,State Treasurer,,1,,Over Votes,0
Iron,CC 10,State Treasurer,,1,,Under Votes,47
Iron,CC 10,State House,71,1,DEM,Steve MERRILL,173
Iron,CC 10,State House,71,1,REP,Rex P. SHIPP,412
Iron,CC 10,State House,71,1,,Over Votes,0
Iron,CC 10,State House,71,1,,Under Votes,44
Iron,CC 10,County Commission,C,1,REP,Kenneth L. ROBINSON,467
Iron,CC 10,County Commission,C,1,,Over Votes,0
Iron,CC 10,County Commission,C,1,,Under Votes,162
Iron,CC 10,County Assessor,,1,REP,Karsten M. REED,472
Iron,CC 10,County Assessor,,1,,Over Votes,0
Iron,CC 10,County Assessor,,1,,Under Votes,157
Iron,CC 10,County Auditor,,1,REP,Lucas A. LITTLE,464
Iron,CC 10,County Auditor,,1,,Over Votes,0
Iron,CC 10,County Auditor,,1,,Under Votes,165
Iron,CC 10,County Recorder/Surveyor,,1,REP,Carri R. JEFFRIES,464
Iron,CC 10,County Recorder/Surveyor,,1,,Over Votes,0
Iron,CC 10,County Recorder/Surveyor,,1,,Under Votes,165
Iron,CC 10,County Treasurer,,1,REP,Nicole ROSENBERG,470
Iron,CC 10,County Treasurer,,1,,Over Votes,0
Iron,CC 10,County Treasurer,,1,,Under Votes,159
Iron,CC 10,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,Yes,411
Iron,CC 10,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,No,107
Iron,CC 10,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,Over Votes,0
Iron,CC 10,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,Under Votes,111
Iron,CC 10,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,Yes,407
Iron,CC 10,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,No,103
Iron,CC 10,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,Over Votes,0
Iron,CC 10,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,Under Votes,119
Iron,CC 10,Retain 5th District Circuit Court Judge-Keith C. BARNES,,1,,Yes,422
Iron,CC 10,Retain 5th District Circuit Court Judge-Keith C. BARNES,,1,,No,101
Iron,CC 10,Retain 5th District Circuit Court Judge-Keith C. BARNES,,1,,Over Votes,0
Iron,CC 10,Retain 5th District Circuit Court Judge-Keith C. BARNES,,1,,Under Votes,106
Iron,CC 10,Retain 5th District Juvenile Circuit Court Judge-Michael FLEMMING LEAVITT,,1,,Yes,419
Iron,CC 10,Retain 5th District Juvenile Circuit Court Judge-Michael FLEMMING LEAVITT,,1,,No,105
Iron,CC 10,Retain 5th District Juvenile Circuit Court Judge-Michael FLEMMING LEAVITT,,1,,Over Votes,0
Iron,CC 10,Retain 5th District Juvenile Circuit Court Judge-Michael FLEMMING LEAVITT,,1,,Under Votes,105
Iron,CC 10,Constitutional Amendment A,,1,,For,339
Iron,CC 10,Constitutional Amendment A,,1,,Against,194
Iron,CC 10,Constitutional Amendment A,,1,,Over Votes,1
Iron,CC 10,Constitutional Amendment A,,1,,Under Votes,95
Iron,CC 10,Constitutional Amendment B,,1,,For,433
Iron,CC 10,Constitutional Amendment B,,1,,Against,147
Iron,CC 10,Constitutional Amendment B,,1,,Over Votes,0
Iron,CC 10,Constitutional Amendment B,,1,,Under Votes,49
Iron,CC 10,Constitutional Amendment C,,1,,For,488
Iron,CC 10,Constitutional Amendment C,,1,,Against,96
Iron,CC 10,Constitutional Amendment C,,1,,Over Votes,0
Iron,CC 10,Constitutional Amendment C,,1,,Under Votes,45
Iron,CC 10,Constitutional Amendment D,,1,,For,315
Iron,CC 10,Constitutional Amendment D,,1,,Against,189
Iron,CC 10,Constitutional Amendment D,,1,,Over Votes,0
Iron,CC 10,Constitutional Amendment D,,1,,Under Votes,125
Iron,CC 10,Iron County School Board Bond,,1,,For,323
Iron,CC 10,Iron County School Board Bond,,1,,Against,235
Iron,CC 10,Iron County School Board Bond,,1,,Over Votes,0
Iron,CC 10,Iron County School Board Bond,,1,,Under Votes,71
Iron,CC 11,Registered Voters,,,,,450
Iron,CC 11,Ballots Cast,,,,,375
Iron,CC 11,President,,1,,Cornel Ronald WEST / Melina ABDULLAH,1
Iron,CC 11,President,,1,,"Lucifer ""JUSTIN CASE"" EVERYLOVE",1
Iron,CC 11,President,,1,CON,Joel SKOUSEN / Rik COMBS,0
Iron,CC 11,President,,1,GRN,Jill STEIN / Rudolph WARE,1
Iron,CC 11,President,,1,REP,Donald J. TRUMP/ JD VANCE,283
Iron,CC 11,President,,1,LBT,Chase OLIVER / Mike ter MAAT,2
Iron,CC 11,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,82
Iron,CC 11,President,,1,,Claudia de la CRUZ / Karina Alexandra GARCIA,1
Iron,CC 11,President,,1,,Write-In,0
Iron,CC 11,President,,1,,Over Votes,1
Iron,CC 11,President,,1,,Under Votes,3
Iron,CC 11,U.S. Senate,,1,IAP,Carleton E. BOWEN,30
Iron,CC 11,U.S. Senate,,1,REP,John CURTIS,257
Iron,CC 11,U.S. Senate,,1,DEM,Caroline GLEICH,74
Iron,CC 11,U.S. Senate,,1,,Write-In,3
Iron,CC 11,U.S. Senate,,1,,Over Votes,0
Iron,CC 11,U.S. Senate,,1,,Under Votes,11
Iron,CC 11,U.S. House,2,1,DEM,Nathaniel E WOODWARD,71
Iron,CC 11,U.S. House,2,1,CON,Cassie EASLEY,27
Iron,CC 11,U.S. House,2,1,REP,Celeste MALOY,249
Iron,CC 11,U.S. House,2,1,,Tyler MURSET,12
Iron,CC 11,U.S. House,2,1,,Over Votes,0
Iron,CC 11,U.S. House,2,1,,Under Votes,16
Iron,CC 11,Governor,,1,REP,Spencer J. COX / Deidre M. HENDERSON,194
Iron,CC 11,Governor,,1,IAP,Tommy WILLIAMS / Archie A. WILLIAMS III,16
Iron,CC 11,Governor,,1,DEM,Brian SMITH KING / Rebekah CUMMINGS,63
Iron,CC 11,Governor,,1,LBT,J. Robert LATHAM / Barry Evan SHORT,19
Iron,CC 11,Governor,,1,,Tom TOMENY / William LANSING TAYLOR,3
Iron,CC 11,Governor,,1,,Write-In,66
Iron,CC 11,Governor,,1,,Over Votes,0
Iron,CC 11,Governor,,1,,Under Votes,14
Iron,CC 11,Attorney General,,1,REP,Derek BROWN,248
Iron,CC 11,Attorney General,,1,DEM,Rudy J BAUTISTA,64
Iron,CC 11,Attorney General,,1,LBT,W. Andrew McCULLOUGH,21
Iron,CC 11,Attorney General,,1,,Austin HEPWORTH,10
Iron,CC 11,Attorney General,,1,UUP,Michelle QUIST,20
Iron,CC 11,Attorney General,,1,,Over Votes,0
Iron,CC 11,Attorney General,,1,,Under Votes,12
Iron,CC 11,State Auditor,,1,REP,Tina CANNON,255
Iron,CC 11,State Auditor,,1,CON,Jeffery L. OSTLER,26
Iron,CC 11,State Auditor,,1,DEM,Catherine VOUTAZ,76
Iron,CC 11,State Auditor,,1,,Over Votes,0
Iron,CC 11,State Auditor,,1,,Under Votes,18
Iron,CC 11,State Treasurer,,1,UFP,Miles POMEROY,19
Iron,CC 11,State Treasurer,,1,REP,Marlo M. OAKS,262
Iron,CC 11,State Treasurer,,1,DEM,Neil A HANSEN,67
Iron,CC 11,State Treasurer,,1,,Over Votes,0
Iron,CC 11,State Treasurer,,1,,Under Votes,27
Iron,CC 11,State House,71,1,DEM,Steve MERRILL,83
Iron,CC 11,State House,71,1,REP,Rex P. SHIPP,268
Iron,CC 11,State House,71,1,,Over Votes,0
Iron,CC 11,State House,71,1,,Under Votes,24
Iron,CC 11,County Commission,C,1,REP,Kenneth L. ROBINSON,292
Iron,CC 11,County Commission,C,1,,Over Votes,0
Iron,CC 11,County Commission,C,1,,Under Votes,83
Iron,CC 11,County Assessor,,1,REP,Karsten M. REED,282
Iron,CC 11,County Assessor,,1,,Over Votes,0
Iron,CC 11,County Assessor,,1,,Under Votes,93
Iron,CC 11,County Auditor,,1,REP,Lucas A. LITTLE,284
Iron,CC 11,County Auditor,,1,,Over Votes,0
Iron,CC 11,County Auditor,,1,,Under Votes,91
Iron,CC 11,County Recorder/Surveyor,,1,REP,Carri R. JEFFRIES,279
Iron,CC 11,County Recorder/Surveyor,,1,,Over Votes,0
Iron,CC 11,County Recorder/Surveyor,,1,,Under Votes,96
Iron,CC 11,County Treasurer,,1,REP,Nicole ROSENBERG,279
Iron,CC 11,County Treasurer,,1,,Over Votes,0
Iron,CC 11,County Treasurer,,1,,Under Votes,96
Iron,CC 11,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,Yes,249
Iron,CC 11,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,No,59
Iron,CC 11,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,Over Votes,0
Iron,CC 11,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,Under Votes,67
Iron,CC 11,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,Yes,247
Iron,CC 11,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,No,57
Iron,CC 11,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,Over Votes,0
Iron,CC 11,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,Under Votes,71
Iron,CC 11,Retain 5th District Circuit Court Judge-Keith C. BARNES,,1,,Yes,252
Iron,CC 11,Retain 5th District Circuit Court Judge-Keith C. BARNES,,1,,No,53
Iron,CC 11,Retain 5th District Circuit Court Judge-Keith C. BARNES,,1,,Over Votes,1
Iron,CC 11,Retain 5th District Circuit Court Judge-Keith C. BARNES,,1,,Under Votes,69
Iron,CC 11,Retain 5th District Juvenile Circuit Court Judge-Michael FLEMMING LEAVITT,,1,,Yes,243
Iron,CC 11,Retain 5th District Juvenile Circuit Court Judge-Michael FLEMMING LEAVITT,,1,,No,62
Iron,CC 11,Retain 5th District Juvenile Circuit Court Judge-Michael FLEMMING LEAVITT,,1,,Over Votes,0
Iron,CC 11,Retain 5th District Juvenile Circuit Court Judge-Michael FLEMMING LEAVITT,,1,,Under Votes,70
Iron,CC 11,Constitutional Amendment A,,1,,For,215
Iron,CC 11,Constitutional Amendment A,,1,,Against,115
Iron,CC 11,Constitutional Amendment A,,1,,Over Votes,0
Iron,CC 11,Constitutional Amendment A,,1,,Under Votes,45
Iron,CC 11,Constitutional Amendment B,,1,,For,243
Iron,CC 11,Constitutional Amendment B,,1,,Against,99
Iron,CC 11,Constitutional Amendment B,,1,,Over Votes,0
Iron,CC 11,Constitutional Amendment B,,1,,Under Votes,33
Iron,CC 11,Constitutional Amendment C,,1,,For,295
Iron,CC 11,Constitutional Amendment C,,1,,Against,52
Iron,CC 11,Constitutional Amendment C,,1,,Over Votes,0
Iron,CC 11,Constitutional Amendment C,,1,,Under Votes,28
Iron,CC 11,Constitutional Amendment D,,1,,For,203
Iron,CC 11,Constitutional Amendment D,,1,,Against,112
Iron,CC 11,Constitutional Amendment D,,1,,Over Votes,0
Iron,CC 11,Constitutional Amendment D,,1,,Under Votes,60
Iron,CC 11,Iron County School Board Bond,,1,,For,173
Iron,CC 11,Iron County School Board Bond,,1,,Against,164
Iron,CC 11,Iron County School Board Bond,,1,,Over Votes,0
Iron,CC 11,Iron County School Board Bond,,1,,Under Votes,38
Iron,CC 12,Registered Voters,,,,,653
Iron,CC 12,Ballots Cast,,,,,528
Iron,CC 12,President,,1,,Cornel Ronald WEST / Melina ABDULLAH,2
Iron,CC 12,President,,1,,"Lucifer ""JUSTIN CASE"" EVERYLOVE",1
Iron,CC 12,President,,1,CON,Joel SKOUSEN / Rik COMBS,1
Iron,CC 12,President,,1,GRN,Jill STEIN / Rudolph WARE,1
Iron,CC 12,President,,1,REP,Donald J. TRUMP/ JD VANCE,350
Iron,CC 12,President,,1,LBT,Chase OLIVER / Mike ter MAAT,12
Iron,CC 12,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,151
Iron,CC 12,President,,1,,Claudia de la CRUZ / Karina Alexandra GARCIA,1
Iron,CC 12,President,,1,,Write-In,5
Iron,CC 12,President,,1,,Over Votes,0
Iron,CC 12,President,,1,,Under Votes,4
Iron,CC 12,U.S. Senate,,1,IAP,Carleton E. BOWEN,35
Iron,CC 12,U.S. Senate,,1,REP,John CURTIS,334
Iron,CC 12,U.S. Senate,,1,DEM,Caroline GLEICH,145
Iron,CC 12,U.S. Senate,,1,,Write-In,6
Iron,CC 12,U.S. Senate,,1,,Over Votes,0
Iron,CC 12,U.S. Senate,,1,,Under Votes,8
Iron,CC 12,U.S. House,2,1,DEM,Nathaniel E WOODWARD,132
Iron,CC 12,U.S. House,2,1,CON,Cassie EASLEY,50
Iron,CC 12,U.S. House,2,1,REP,Celeste MALOY,318
Iron,CC 12,U.S. House,2,1,,Tyler MURSET,9
Iron,CC 12,U.S. House,2,1,,Over Votes,0
Iron,CC 12,U.S. House,2,1,,Under Votes,19
Iron,CC 12,Governor,,1,REP,Spencer J. COX / Deidre M. HENDERSON,269
Iron,CC 12,Governor,,1,IAP,Tommy WILLIAMS / Archie A. WILLIAMS III,14
Iron,CC 12,Governor,,1,DEM,Brian SMITH KING / Rebekah CUMMINGS,126
Iron,CC 12,Governor,,1,LBT,J. Robert LATHAM / Barry Evan SHORT,23
Iron,CC 12,Governor,,1,,Tom TOMENY / William LANSING TAYLOR,2
Iron,CC 12,Governor,,1,,Write-In,82
Iron,CC 12,Governor,,1,,Over Votes,0
Iron,CC 12,Governor,,1,,Under Votes,12
Iron,CC 12,Attorney General,,1,REP,Derek BROWN,314
Iron,CC 12,Attorney General,,1,DEM,Rudy J BAUTISTA,113
Iron,CC 12,Attorney General,,1,LBT,W. Andrew McCULLOUGH,35
Iron,CC 12,Attorney General,,1,,Austin HEPWORTH,23
Iron,CC 12,Attorney General,,1,UUP,Michelle QUIST,23
Iron,CC 12,Attorney General,,1,,Over Votes,0
Iron,CC 12,Attorney General,,1,,Under Votes,20
Iron,CC 12,State Auditor,,1,REP,Tina CANNON,336
Iron,CC 12,State Auditor,,1,CON,Jeffery L. OSTLER,39
Iron,CC 12,State Auditor,,1,DEM,Catherine VOUTAZ,128
Iron,CC 12,State Auditor,,1,,Over Votes,0
Iron,CC 12,State Auditor,,1,,Under Votes,25
Iron,CC 12,State Treasurer,,1,UFP,Miles POMEROY,28
Iron,CC 12,State Treasurer,,1,REP,Marlo M. OAKS,343
Iron,CC 12,State Treasurer,,1,DEM,Neil A HANSEN,125
Iron,CC 12,State Treasurer,,1,,Over Votes,0
Iron,CC 12,State Treasurer,,1,,Under Votes,32
Iron,CC 12,State House,71,1,DEM,Steve MERRILL,147
Iron,CC 12,State House,71,1,REP,Rex P. SHIPP,347
Iron,CC 12,State House,71,1,,Over Votes,0
Iron,CC 12,State House,71,1,,Under Votes,34
Iron,CC 12,County Commission,C,1,REP,Kenneth L. ROBINSON,409
Iron,CC 12,County Commission,C,1,,Over Votes,0
Iron,CC 12,County Commission,C,1,,Under Votes,119
Iron,CC 12,County Assessor,,1,REP,Karsten M. REED,399
Iron,CC 12,County Assessor,,1,,Over Votes,0
Iron,CC 12,County Assessor,,1,,Under Votes,129
Iron,CC 12,County Auditor,,1,REP,Lucas A. LITTLE,396
Iron,CC 12,County Auditor,,1,,Over Votes,0
Iron,CC 12,County Auditor,,1,,Under Votes,132
Iron,CC 12,County Recorder/Surveyor,,1,REP,Carri R. JEFFRIES,392
Iron,CC 12,County Recorder/Surveyor,,1,,Over Votes,0
Iron,CC 12,County Recorder/Surveyor,,1,,Under Votes,136
Iron,CC 12,County Treasurer,,1,REP,Nicole ROSENBERG,390
Iron,CC 12,County Treasurer,,1,,Over Votes,0
Iron,CC 12,County Treasurer,,1,,Under Votes,138
Iron,CC 12,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,Yes,342
