county,precinct,office,district,seats,party,candidate,votes
Wayne,Hanksville Inside/Outside,President,,1,,Claudia de la CRUZ / Karina Alexandra GARCIA,0
Wayne,Hanksville Inside/Outside,President,,1,,Write-In Totals,0
Wayne,Hanksville Inside/Outside,President,,1,,Not Assigned,0
Wayne,Hanksville Inside/Outside,U.S. Senate,,1,IAP,Carleton E. BOWEN,8
Wayne,Hanksville Inside/Outside,U.S. Senate,,1,REP,John CURTIS,111
Wayne,Hanksville Inside/Outside,U.S. Senate,,1,DEM,Caroline GLEICH,26
Wayne,Hanksville Inside/Outside,U.S. Senate,,1,,Write-In Totals,2
Wayne,Hanksville Inside/Outside,U.S. Senate,,1,,Not Assigned,2
Wayne,Hanksville Inside/Outside,U.S. House,2,1,DEM,Nathaniel E WOODWARD,27
Wayne,Hanksville Inside/Outside,U.S. House,2,1,CON,Cassie EASLEY,14
Wayne,Hanksville Inside/Outside,U.S. House,2,1,REP,Celeste MALOY,99
Wayne,Hanksville Inside/Outside,U.S. House,2,1,,Tyler MURSET,5
Wayne,Hanksville Inside/Outside,Governor,,1,REP,Spencer J. COX / Deidre M. HENDERSON,58
Wayne,Hanksville Inside/Outside,Governor,,1,IAP,Tommy WILLIAMS / Archie A. WILLIAMS III,3
Wayne,Hanksville Inside/Outside,Governor,,1,DEM,Brian SMITH KING / Rebekah CUMMINGS,24
Wayne,Hanksville Inside/Outside,Governor,,1,LBT,J. Robert LATHAM / Barry Evan SHORT,4
Wayne,Hanksville Inside/Outside,Governor,,1,,Tom TOMENY / William LANSING TAYLOR,0
Wayne,Hanksville Inside/Outside,Governor,,1,,Write-In Totals,56
Wayne,Hanksville Inside/Outside,Governor,,1,,Not Assigned,0
Wayne,Hanksville Inside/Outside,Attorney General,,1,REP,Derek BROWN,105
Wayne,Hanksville Inside/Outside,Attorney General,,1,DEM,Rudy J BAUTISTA,25
Wayne,Hanksville Inside/Outside,Attorney General,,1,LBT,W. Andrew McCULLOUGH,10
Wayne,Hanksville Inside/Outside,Attorney General,,1,,Austin HEPWORTH,3
Wayne,Hanksville Inside/Outside,Attorney General,,1,UUP,Michelle QUIST,1
Wayne,Hanksville Inside/Outside,State Auditor,,1,REP,Tina CANNON,112
Wayne,Hanksville Inside/Outside,State Auditor,,1,CON,Jeffery L. OSTLER,6
Wayne,Hanksville Inside/Outside,State Auditor,,1,DEM,Catherine VOUTAZ,25
Wayne,Hanksville Inside/Outside,State Treasurer,,1,UFP,Miles POMEROY,6
Wayne,Hanksville Inside/Outside,State Treasurer,,1,REP,Marlo M. OAKS,113
Wayne,Hanksville Inside/Outside,State Treasurer,,1,DEM,Neil A HANSEN,25
Wayne,Hanksville Inside/Outside,State Senate,26,1,,Oran STAINBROOK,5
Wayne,Hanksville Inside/Outside,State Senate,26,1,DEM,Corbin David FROST,26
Wayne,Hanksville Inside/Outside,State Senate,26,1,REP,David HINKINS,113
Wayne,Hanksville Inside/Outside,State House,69,1,REP,Logan James MONSON,114
Wayne,Hanksville Inside/Outside,State House,69,1,DEM,Davina SMITH,29
Wayne,Hanksville Inside/Outside,State House,69,1,REP,Joann BRINTON,106
Wayne,Hanksville Inside/Outside,State House,69,1,REP,Roger Stanley BRIAN,103
Wayne,Hanksville Inside/Outside,County Assessor,,1,REP,Sharon E. TORGERSON,117
Wayne,Hanksville Inside/Outside,County Treasurer/Recorder,,1,REP,Colleen ALLEN,125
Wayne,Hanksville Inside/Outside,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,Yes,93
Wayne,Hanksville Inside/Outside,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,No,35
Wayne,Hanksville Inside/Outside,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,Yes,80
Wayne,Hanksville Inside/Outside,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,No,45
Wayne,Hanksville Inside/Outside,Constitutional Amendment B,,1,,For,81
Wayne,Hanksville Inside/Outside,Constitutional Amendment B,,1,,Against,60
Wayne,Hanksville Inside/Outside,Constitutional Amendment C,,1,,For,136
Wayne,Hanksville Inside/Outside,Constitutional Amendment C,,1,,Against,8
Wayne,Hanksville Inside/Outside,Bond Issue Rural County Health Care Tax,,1,,For,106
Wayne,Hanksville Inside/Outside,Bond Issue Rural County Health Care Tax,,1,,Against,39
Wayne,Federal,President,,1,,Cornel Ronald WEST / Melina ABDULLAH,0
Wayne,Federal,President,,1,,"Lucifer ""JUSTIN CASE"" EVERYLOVE",0
Wayne,Federal,President,,1,CON,Joel SKOUSEN / Rik COMBS,0
Wayne,Federal,President,,1,GRN,Jill STEIN / Rudolph WARE,0
Wayne,Federal,President,,1,REP,Donald J. TRUMP/ JD VANCE,2
Wayne,Federal,President,,1,LBT,Chase OLIVER / Mike ter MAAT,0
Wayne,Federal,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,0
Wayne,Federal,President,,1,,Claudia de la CRUZ / Karina Alexandra GARCIA,0
Wayne,Federal,President,,1,,Write-In Totals,0
Wayne,Federal,President,,1,,Not Assigned,0
Wayne,Federal,U.S. Senate,,1,IAP,Carleton E. BOWEN,0
Wayne,Federal,U.S. Senate,,1,REP,John CURTIS,2
Wayne,Federal,U.S. Senate,,1,DEM,Caroline GLEICH,0
Wayne,Federal,U.S. Senate,,1,,Write-In Totals,0
Wayne,Federal,U.S. Senate,,1,,Not Assigned,0
Wayne,Federal,U.S. House,2,1,DEM,Nathaniel E WOODWARD,0
Wayne,Federal,U.S. House,2,1,CON,Cassie EASLEY,0
Wayne,Federal,U.S. House,2,1,REP,Celeste MALOY,1
Wayne,Federal,U.S. House,2,1,,Tyler MURSET,0
