county,precinct,office,district,seats,party,candidate,votes
Juab,Mona #1,Governor,,1,REP,Spencer J. COX / Deidre M. HENDERSON,323
Juab,Mona #1,Governor,,1,IAP,Tommy WILLIAMS / Archie A. WILLIAMS III,20
Juab,Mona #1,Governor,,1,DEM,Brian SMITH KING / Rebekah CUMMINGS,47
Juab,Mona #1,Governor,,1,LBT,J. Robert LATHAM / Barry Evan SHORT,9
Juab,Mona #1,Governor,,1,,Tom TOMENY / William LANSING TAYLOR,6
Juab,Mona #1,Governor,,1,,Write-In Totals,168
Juab,Mona #1,Governor,,1,,Write-In: Invalid,5
Juab,Mona #1,Governor,,1,,Not Assigned,0
Juab,Mona #1,Governor,,1,,Total Votes,573
Juab,Mona #1,Attorney General,,1,REP,Derek BROWN,462
Juab,Mona #1,Attorney General,,1,DEM,Rudy J BAUTISTA,52
Juab,Mona #1,Attorney General,,1,LBT,W. Andrew McCULLOUGH,9
Juab,Mona #1,Attorney General,,1,,Austin HEPWORTH,37
Juab,Mona #1,Attorney General,,1,UUP,Michelle QUIST,14
Juab,Mona #1,Attorney General,,1,,Total Votes,574
Juab,Mona #1,State Auditor,,1,REP,Tina CANNON,485
Juab,Mona #1,State Auditor,,1,CON,Jeffery L. OSTLER,26
Juab,Mona #1,State Auditor,,1,DEM,Catherine VOUTAZ,51
Juab,Mona #1,State Auditor,,1,,Total Votes,562
Juab,Mona #1,State Treasurer,,1,UFP,Miles POMEROY,17
Juab,Mona #1,State Treasurer,,1,REP,Marlo M. OAKS,483
Juab,Mona #1,State Treasurer,,1,DEM,Neil A HANSEN,55
Juab,Mona #1,State Treasurer,,1,,Total Votes,555
Juab,Mona #1,State Senate,27,1,REP,Derrin OWENS,489
Juab,Mona #1,State Senate,27,1,,Total Votes,489
Juab,Mona #1,State House,66,1,REP,Troy SHELLEY,476
Juab,Mona #1,State House,66,1,,Total Votes,476
Juab,Mona #1,County Commission,C,1,REP,Marvin Garr KENISON,480
Juab,Mona #1,County Commission,C,1,,Total Votes,480
Juab,Mona #1,County Assessor,,1,REP,Zackary BUCK,458
Juab,Mona #1,County Assessor,,1,,Total Votes,458
Juab,Mona #1,County Recorder/Surveyor,,1,REP,Debra Prisbrey ZIRBES,470
Juab,Mona #1,County Recorder/Surveyor,,1,,Total Votes,470
Juab,Mona #1,County Treasurer,,1,REP,Melanie M COWAN,481
Juab,Mona #1,County Treasurer,,1,,Total Votes,481
Juab,Mona #1,Juab County School Board,1,1,,Cassandra BEUTLER,149
Juab,Mona #1,Juab County School Board,1,1,,Brady BLACKETT,386
Juab,Mona #1,Juab County School Board,1,1,,Total Votes,535
Juab,Mona #1,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,Yes,369
Juab,Mona #1,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,No,108
Juab,Mona #1,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,Total Votes,477
Juab,Mona #1,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,Yes,375
Juab,Mona #1,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,No,100
Juab,Mona #1,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,Total Votes,475
Juab,Mona #1,Retain 4th District Circuit Court Judge-Christine S. JOHNSON,,1,,Yes,370
Juab,Mona #1,Retain 4th District Circuit Court Judge-Christine S. JOHNSON,,1,,No,106
Juab,Mona #1,Retain 4th District Circuit Court Judge-Christine S. JOHNSON,,1,,Total Votes,476
Juab,Mona #1,Retain 4th District Circuit Court Judge-Jennifer A. MABEY,,1,,Yes,373
Juab,Mona #1,Retain 4th District Circuit Court Judge-Jennifer A. MABEY,,1,,No,102
Juab,Mona #1,Retain 4th District Circuit Court Judge-Jennifer A. MABEY,,1,,Total Votes,475
Juab,Mona #1,Retain 4th District Circuit Court Judge-Roger WADSWORTH GRIFFIN,,1,,Yes,369
Juab,Mona #1,Retain 4th District Circuit Court Judge-Roger WADSWORTH GRIFFIN,,1,,No,108
Juab,Mona #1,Retain 4th District Circuit Court Judge-Roger WADSWORTH GRIFFIN,,1,,Total Votes,477
Juab,Mona #1,Retain 4th District Circuit Court Judge-Sean M. PETERSON,,1,,Yes,377
Juab,Mona #1,Retain 4th District Circuit Court Judge-Sean M. PETERSON,,1,,No,100
Juab,Mona #1,Retain 4th District Circuit Court Judge-Sean M. PETERSON,,1,,Total Votes,477
Juab,Mona #1,Retain 4th District Circuit Court Judge-Derek P. PULLAN,,1,,Yes,359
Juab,Mona #1,Retain 4th District Circuit Court Judge-Derek P. PULLAN,,1,,No,114
Juab,Mona #1,Retain 4th District Circuit Court Judge-Derek P. PULLAN,,1,,Total Votes,473
Juab,Mona #1,Retain 4th District Circuit Court Judge-Denise M. PORTER,,1,,Yes,379
Juab,Mona #1,Retain 4th District Circuit Court Judge-Denise M. PORTER,,1,,No,92
Juab,Mona #1,Retain 4th District Circuit Court Judge-Denise M. PORTER,,1,,Total Votes,471
Juab,Mona #1,Retain 4th District Juvenile Circuit Court Judge-Brent H. BARTHOLOMEW,,1,,Yes,376
Juab,Mona #1,Retain 4th District Juvenile Circuit Court Judge-Brent H. BARTHOLOMEW,,1,,No,102
Juab,Mona #1,Retain 4th District Juvenile Circuit Court Judge-Brent H. BARTHOLOMEW,,1,,Total Votes,478
Juab,Mona #1,BARBARA A FINLINSON Judicial Retention,,1,,Yes,402
Juab,Mona #1,BARBARA A FINLINSON Judicial Retention,,1,,No,87
Juab,Mona #1,BARBARA A FINLINSON Judicial Retention,,1,,Total Votes,489
Juab,Mona #1,Constitutional Amendment B,,1,,For,311
Juab,Mona #1,Constitutional Amendment B,,1,,Against,241
Juab,Mona #1,Constitutional Amendment B,,1,,Total Votes,552
Juab,Mona #1,Constitutional Amendment C,,1,,For,482
Juab,Mona #1,Constitutional Amendment C,,1,,Against,73
Juab,Mona #1,Constitutional Amendment C,,1,,Total Votes,555
Juab,Mona #2,Registered Voters,,,,,499
Juab,Mona #2,Ballots Cast,,,,,446
Juab,Mona #2,President,,1,,Cornel Ronald WEST / Melina ABDULLAH,0
Juab,Mona #2,President,,1,,"Lucifer ""JUSTIN CASE"" EVERYLOVE",0
Juab,Mona #2,President,,1,CON,Joel SKOUSEN / Rik COMBS,3
Juab,Mona #2,President,,1,GRN,Jill STEIN / Rudolph WARE,0
Juab,Mona #2,President,,1,REP,Donald J. TRUMP/ JD VANCE,382
Juab,Mona #2,President,,1,LBT,Chase OLIVER / Mike ter MAAT,4
Juab,Mona #2,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,42
Juab,Mona #2,President,,1,,Claudia de la CRUZ / Karina Alexandra GARCIA,1
Juab,Mona #2,President,,1,,Write-In Totals,9
Juab,Mona #2,President,,1,,Write-In: Invalid,9
Juab,Mona #2,President,,1,,Not Assigned,0
Juab,Mona #2,President,,1,,Total Votes,441
Juab,Mona #2,U.S. Senate,,1,IAP,Carleton E. BOWEN,32
Juab,Mona #2,U.S. Senate,,1,REP,John CURTIS,368
Juab,Mona #2,U.S. Senate,,1,DEM,Caroline GLEICH,29
Juab,Mona #2,U.S. Senate,,1,,Write-In Totals,1
Juab,Mona #2,U.S. Senate,,1,,Write-In: Invalid,1
Juab,Mona #2,U.S. Senate,,1,,Write-In: Laird Hamblin,0
Juab,Mona #2,U.S. Senate,,1,,Not Assigned,0
Juab,Mona #2,U.S. Senate,,1,,Total Votes,430
Juab,Mona #2,U.S. House,4,1,,M. Evan BULLARD,6
Juab,Mona #2,U.S. House,4,1,UUP,Vaughn R COOK,16
Juab,Mona #2,U.S. House,4,1,DEM,Katrina FALLICK-WANG,28
Juab,Mona #2,U.S. House,4,1,REP,Burgess OWENS,380
Juab,Mona #2,U.S. House,4,1,,Total Votes,430
Juab,Mona #2,Governor,,1,REP,Spencer J. COX / Deidre M. HENDERSON,285
Juab,Mona #2,Governor,,1,IAP,Tommy WILLIAMS / Archie A. WILLIAMS III,12
Juab,Mona #2,Governor,,1,DEM,Brian SMITH KING / Rebekah CUMMINGS,26
Juab,Mona #2,Governor,,1,LBT,J. Robert LATHAM / Barry Evan SHORT,8
Juab,Mona #2,Governor,,1,,Tom TOMENY / William LANSING TAYLOR,1
Juab,Mona #2,Governor,,1,,Write-In Totals,104
Juab,Mona #2,Governor,,1,,Write-In: Invalid,4
Juab,Mona #2,Governor,,1,,Not Assigned,0
Juab,Mona #2,Governor,,1,,Total Votes,436
Juab,Mona #2,Attorney General,,1,REP,Derek BROWN,348
Juab,Mona #2,Attorney General,,1,DEM,Rudy J BAUTISTA,29
Juab,Mona #2,Attorney General,,1,LBT,W. Andrew McCULLOUGH,11
Juab,Mona #2,Attorney General,,1,,Austin HEPWORTH,26
Juab,Mona #2,Attorney General,,1,UUP,Michelle QUIST,12
Juab,Mona #2,Attorney General,,1,,Total Votes,426
Juab,Mona #2,State Auditor,,1,REP,Tina CANNON,373
Juab,Mona #2,State Auditor,,1,CON,Jeffery L. OSTLER,18
Juab,Mona #2,State Auditor,,1,DEM,Catherine VOUTAZ,30
Juab,Mona #2,State Auditor,,1,,Total Votes,421
Juab,Mona #2,State Treasurer,,1,UFP,Miles POMEROY,10
Juab,Mona #2,State Treasurer,,1,REP,Marlo M. OAKS,374
Juab,Mona #2,State Treasurer,,1,DEM,Neil A HANSEN,22
Juab,Mona #2,State Treasurer,,1,,Total Votes,406
Juab,Mona #2,State Senate,27,1,REP,Derrin OWENS,383
Juab,Mona #2,State Senate,27,1,,Total Votes,383
Juab,Mona #2,State House,66,1,REP,Troy SHELLEY,370
Juab,Mona #2,State House,66,1,,Total Votes,370
Juab,Mona #2,County Commission,C,1,REP,Marvin Garr KENISON,366
Juab,Mona #2,County Commission,C,1,,Total Votes,366
Juab,Mona #2,County Assessor,,1,REP,Zackary BUCK,354
Juab,Mona #2,County Assessor,,1,,Total Votes,354
Juab,Mona #2,County Recorder/Surveyor,,1,REP,Debra Prisbrey ZIRBES,357
Juab,Mona #2,County Recorder/Surveyor,,1,,Total Votes,357
Juab,Mona #2,County Treasurer,,1,REP,Melanie M COWAN,364
Juab,Mona #2,County Treasurer,,1,,Total Votes,364
Juab,Mona #2,Juab County School Board,1,1,,Cassandra BEUTLER,235
Juab,Mona #2,Juab County School Board,1,1,,Brady BLACKETT,160
Juab,Mona #2,Juab County School Board,1,1,,Total Votes,395
Juab,Mona #2,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,Yes,306
Juab,Mona #2,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,No,47
Juab,Mona #2,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,Total Votes,353
Juab,Mona #2,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,Yes,307
Juab,Mona #2,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,No,49
Juab,Mona #2,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,Total Votes,356
Juab,Mona #2,Retain 4th District Circuit Court Judge-Christine S. JOHNSON,,1,,Yes,301
Juab,Mona #2,Retain 4th District Circuit Court Judge-Christine S. JOHNSON,,1,,No,57
Juab,Mona #2,Retain 4th District Circuit Court Judge-Christine S. JOHNSON,,1,,Total Votes,358
Juab,Mona #2,Retain 4th District Circuit Court Judge-Jennifer A. MABEY,,1,,Yes,296
Juab,Mona #2,Retain 4th District Circuit Court Judge-Jennifer A. MABEY,,1,,No,59
Juab,Mona #2,Retain 4th District Circuit Court Judge-Jennifer A. MABEY,,1,,Total Votes,355
Juab,Mona #2,Retain 4th District Circuit Court Judge-Roger WADSWORTH GRIFFIN,,1,,Yes,295
Juab,Mona #2,Retain 4th District Circuit Court Judge-Roger WADSWORTH GRIFFIN,,1,,No,59
Juab,Mona #2,Retain 4th District Circuit Court Judge-Roger WADSWORTH GRIFFIN,,1,,Total Votes,354
Juab,Mona #2,Retain 4th District Circuit Court Judge-Sean M. PETERSON,,1,,Yes,292
Juab,Mona #2,Retain 4th District Circuit Court Judge-Sean M. PETERSON,,1,,No,59
Juab,Mona #2,Retain 4th District Circuit Court Judge-Sean M. PETERSON,,1,,Total Votes,351
Juab,Mona #2,Retain 4th District Circuit Court Judge-Derek P. PULLAN,,1,,Yes,288
Juab,Mona #2,Retain 4th District Circuit Court Judge-Derek P. PULLAN,,1,,No,64
Juab,Mona #2,Retain 4th District Circuit Court Judge-Derek P. PULLAN,,1,,Total Votes,352
Juab,Mona #2,Retain 4th District Circuit Court Judge-Denise M. PORTER,,1,,Yes,285
Juab,Mona #2,Retain 4th District Circuit Court Judge-Denise M. PORTER,,1,,No,65
Juab,Mona #2,Retain 4th District Circuit Court Judge-Denise M. PORTER,,1,,Total Votes,350
Juab,Mona #2,Retain 4th District Juvenile Circuit Court Judge-Brent H. BARTHOLOMEW,,1,,Yes,295
Juab,Mona #2,Retain 4th District Juvenile Circuit Court Judge-Brent H. BARTHOLOMEW,,1,,No,58
Juab,Mona #2,Retain 4th District Juvenile Circuit Court Judge-Brent H. BARTHOLOMEW,,1,,Total Votes,353
Juab,Mona #2,BARBARA A FINLINSON Judicial Retention,,1,,Yes,304
Juab,Mona #2,BARBARA A FINLINSON Judicial Retention,,1,,No,50
Juab,Mona #2,BARBARA A FINLINSON Judicial Retention,,1,,Total Votes,354
Juab,Mona #2,Constitutional Amendment B,,1,,For,262
Juab,Mona #2,Constitutional Amendment B,,1,,Against,142
Juab,Mona #2,Constitutional Amendment B,,1,,Total Votes,404
Juab,Mona #2,Constitutional Amendment C,,1,,For,366
Juab,Mona #2,Constitutional Amendment C,,1,,Against,48
Juab,Mona #2,Constitutional Amendment C,,1,,Total Votes,414
Juab,Nephi #3,Registered Voters,,,,,574
Juab,Nephi #3,Ballots Cast,,,,,499
Juab,Nephi #3,President,,1,,Cornel Ronald WEST / Melina ABDULLAH,0
Juab,Nephi #3,President,,1,,"Lucifer ""JUSTIN CASE"" EVERYLOVE",0
Juab,Nephi #3,President,,1,CON,Joel SKOUSEN / Rik COMBS,2
Juab,Nephi #3,President,,1,GRN,Jill STEIN / Rudolph WARE,1
Juab,Nephi #3,President,,1,REP,Donald J. TRUMP/ JD VANCE,439
Juab,Nephi #3,President,,1,LBT,Chase OLIVER / Mike ter MAAT,3
Juab,Nephi #3,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,47
Juab,Nephi #3,President,,1,,Claudia de la CRUZ / Karina Alexandra GARCIA,0
Juab,Nephi #3,President,,1,,Write-In Totals,5
Juab,Nephi #3,President,,1,,Write-In: Invalid,5
Juab,Nephi #3,President,,1,,Not Assigned,0
Juab,Nephi #3,President,,1,,Total Votes,497
Juab,Nephi #3,U.S. Senate,,1,IAP,Carleton E. BOWEN,27
Juab,Nephi #3,U.S. Senate,,1,REP,John CURTIS,410
Juab,Nephi #3,U.S. Senate,,1,DEM,Caroline GLEICH,46
Juab,Nephi #3,U.S. Senate,,1,,Write-In Totals,0
Juab,Nephi #3,U.S. Senate,,1,,Write-In: Invalid,0
Juab,Nephi #3,U.S. Senate,,1,,Write-In: Laird Hamblin,0
Juab,Nephi #3,U.S. Senate,,1,,Not Assigned,0
Juab,Nephi #3,U.S. Senate,,1,,Total Votes,483
Juab,Nephi #3,U.S. House,4,1,,M. Evan BULLARD,7
Juab,Nephi #3,U.S. House,4,1,UUP,Vaughn R COOK,12
Juab,Nephi #3,U.S. House,4,1,DEM,Katrina FALLICK-WANG,38
Juab,Nephi #3,U.S. House,4,1,REP,Burgess OWENS,425
Juab,Nephi #3,U.S. House,4,1,,Total Votes,482
Juab,Nephi #3,Governor,,1,REP,Spencer J. COX / Deidre M. HENDERSON,306
Juab,Nephi #3,Governor,,1,IAP,Tommy WILLIAMS / Archie A. WILLIAMS III,10
Juab,Nephi #3,Governor,,1,DEM,Brian SMITH KING / Rebekah CUMMINGS,38
Juab,Nephi #3,Governor,,1,LBT,J. Robert LATHAM / Barry Evan SHORT,9
Juab,Nephi #3,Governor,,1,,Tom TOMENY / William LANSING TAYLOR,9
Juab,Nephi #3,Governor,,1,,Write-In Totals,114
Juab,Nephi #3,Governor,,1,,Write-In: Invalid,2
Juab,Nephi #3,Governor,,1,,Not Assigned,0
Juab,Nephi #3,Governor,,1,,Total Votes,486
Juab,Nephi #3,Attorney General,,1,REP,Derek BROWN,398
Juab,Nephi #3,Attorney General,,1,DEM,Rudy J BAUTISTA,32
Juab,Nephi #3,Attorney General,,1,LBT,W. Andrew McCULLOUGH,20
Juab,Nephi #3,Attorney General,,1,,Austin HEPWORTH,10
Juab,Nephi #3,Attorney General,,1,UUP,Michelle QUIST,16
Juab,Nephi #3,Attorney General,,1,,Total Votes,476
Juab,Nephi #3,State Auditor,,1,REP,Tina CANNON,405
Juab,Nephi #3,State Auditor,,1,CON,Jeffery L. OSTLER,32
Juab,Nephi #3,State Auditor,,1,DEM,Catherine VOUTAZ,37
Juab,Nephi #3,State Auditor,,1,,Total Votes,474
Juab,Nephi #3,State Treasurer,,1,UFP,Miles POMEROY,15
Juab,Nephi #3,State Treasurer,,1,REP,Marlo M. OAKS,405
Juab,Nephi #3,State Treasurer,,1,DEM,Neil A HANSEN,43
Juab,Nephi #3,State Treasurer,,1,,Total Votes,463
Juab,Nephi #3,State Senate,27,1,REP,Derrin OWENS,420
Juab,Nephi #3,State Senate,27,1,,Total Votes,420
Juab,Nephi #3,State House,66,1,REP,Troy SHELLEY,417
Juab,Nephi #3,State House,66,1,,Total Votes,417
Juab,Nephi #3,County Commission,C,1,REP,Marvin Garr KENISON,421
Juab,Nephi #3,County Commission,C,1,,Total Votes,421
Juab,Nephi #3,County Assessor,,1,REP,Zackary BUCK,416
Juab,Nephi #3,County Assessor,,1,,Total Votes,416
Juab,Nephi #3,County Recorder/Surveyor,,1,REP,Debra Prisbrey ZIRBES,416
Juab,Nephi #3,County Recorder/Surveyor,,1,,Total Votes,416
Juab,Nephi #3,County Treasurer,,1,REP,Melanie M COWAN,419
Juab,Nephi #3,County Treasurer,,1,,Total Votes,419
Juab,Nephi #3,Juab County School Board,2,1,,J. Bart MILLS,394
Juab,Nephi #3,Juab County School Board,2,1,,Total Votes,394
Juab,Nephi #3,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,Yes,358
Juab,Nephi #3,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,No,39
Juab,Nephi #3,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,Total Votes,397
Juab,Nephi #3,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,Yes,352
