county,precinct,office,district,seats,party,candidate,votes
Salt Lake,FED004,Registered Voters,,,,,11
Salt Lake,FED004,Ballots Cast,,,,,11
Salt Lake,FED004,President,,1,REP,Donald J. TRUMP / JD VANCE,1
Salt Lake,FED004,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,10
Salt Lake,FED004,President,,1,GRN,Jill STEIN / Rudolph WARE,0
Salt Lake,FED004,President,,1,LBT,Chase OLIVER / Mike terr MAAT,0
Salt Lake,FED004,President,,1,,Write-In,0
Salt Lake,FED004,U.S. Senate,,1,REP,John CURTIS,0
Salt Lake,FED004,U.S. Senate,,1,DEM,Caroline GLEICH,10
Salt Lake,FED004,U.S. Senate,,1,IAP,Carlton E. BOWEN,0
Salt Lake,FED004,U.S. Senate,,1,,Write-In,0
Salt Lake,FED004,U.S. House,4,1,REP,Burgess OWENS,0
Salt Lake,FED004,U.S. House,4,1,DEM,Katrina FALLICK-WANG,10
Salt Lake,FED004,U.S. House,4,1,UNA,M. Evan BULLARD,0
Salt Lake,FED004,U.S. House,4,1,UUP,Vaughn R COOK,0
Salt Lake,FED004,U.S. House,4,1,,Write-In,0
Salt Lake,GNT001,Registered Voters,,,,,6
Salt Lake,GNT001,Ballots Cast,,,,,5
Salt Lake,GNT001,President,,1,REP,Donald J. TRUMP / JD VANCE,
Salt Lake,GNT001,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,
Salt Lake,GNT001,President,,1,GRN,Jill STEIN / Rudolph WARE,
Salt Lake,GNT001,President,,1,LBT,Chase OLIVER / Mike terr MAAT,
Salt Lake,GNT001,President,,1,,Write-In,
Salt Lake,GNT001,U.S. Senate,,1,REP,John CURTIS,
Salt Lake,GNT001,U.S. Senate,,1,DEM,Caroline GLEICH,
Salt Lake,GNT001,U.S. Senate,,1,IAP,Carlton E. BOWEN,
Salt Lake,GNT001,U.S. Senate,,1,,Write-In,
Salt Lake,GNT001,U.S. House,3,1,REP,Mike KENNEDY,
Salt Lake,GNT001,U.S. House,3,1,DEM,Glenn J. WRIGHT,
Salt Lake,GNT001,U.S. House,3,1,,Write-In,
Salt Lake,GNT001,Governor,,1,REP,Spencer J. COX / Deidre M. HENDERSON,
Salt Lake,GNT001,Governor,,1,DEM,Brian SMITH KING / Rebekah CUMMINGS,
Salt Lake,GNT001,Governor,,1,LBT,J. Robert LATHAM / Barry Evan SHORT,
Salt Lake,GNT001,Governor,,1,IAP,Tommy WILLIAMS / Archie A. WILLIAMS III,
Salt Lake,GNT001,Governor,,1,UNA,Tom TOMENY / William Lansing TAYLOR,
Salt Lake,GNT001,Governor,,1,,Write-In,
Salt Lake,GNT001,Attorney General,,1,REP,Derek BROWN,
Salt Lake,GNT001,Attorney General,,1,DEM,Rudy J BAUTISTA,
Salt Lake,GNT001,Attorney General,,1,LBT,W. Andrew McCULLOUGH,
Salt Lake,GNT001,Attorney General,,1,UNA,Austin HEPWORTH,
Salt Lake,GNT001,Attorney General,,1,UUP,Michelle QUIST,
Salt Lake,GNT001,State Auditor,,1,REP,Tina CANNON,
Salt Lake,GNT001,State Auditor,,1,DEM,Catherine VOUTAZ,
Salt Lake,GNT001,State Auditor,,1,CON,Jeffrey L. OSTLER,
Salt Lake,GNT001,State Treasurer,,1,REP,Marlo M. OAKS,
Salt Lake,GNT001,State Treasurer,,1,DEM,Neil A HANSEN,
Salt Lake,GNT001,State Treasurer,,1,UFP,Miles POMEROY,
Salt Lake,GNT002,Registered Voters,,,,,38
Salt Lake,GNT002,Ballots Cast,,,,,35
Salt Lake,GNT002,President,,1,REP,Donald J. TRUMP / JD VANCE,12
Salt Lake,GNT002,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,18
Salt Lake,GNT002,President,,1,GRN,Jill STEIN / Rudolph WARE,0
Salt Lake,GNT002,President,,1,LBT,Chase OLIVER / Mike terr MAAT,0
Salt Lake,GNT002,President,,1,,Write-In,1
Salt Lake,GNT002,U.S. Senate,,1,REP,John CURTIS,23
Salt Lake,GNT002,U.S. Senate,,1,DEM,Caroline GLEICH,10
Salt Lake,GNT002,U.S. Senate,,1,IAP,Carlton E. BOWEN,0
Salt Lake,GNT002,U.S. Senate,,1,,Write-In,0
Salt Lake,GNT002,U.S. House,3,1,REP,Mike KENNEDY,18
Salt Lake,GNT002,U.S. House,3,1,DEM,Glenn J. WRIGHT,14
Salt Lake,GNT002,U.S. House,3,1,,Write-In,0
Salt Lake,GNT002,Governor,,1,REP,Spencer J. COX / Deidre M. HENDERSON,25
Salt Lake,GNT002,Governor,,1,DEM,Brian SMITH KING / Rebekah CUMMINGS,8
Salt Lake,GNT002,Governor,,1,LBT,J. Robert LATHAM / Barry Evan SHORT,0
Salt Lake,GNT002,Governor,,1,IAP,Tommy WILLIAMS / Archie A. WILLIAMS III,0
Salt Lake,GNT002,Governor,,1,UNA,Tom TOMENY / William Lansing TAYLOR,0
Salt Lake,GNT002,Governor,,1,,Write-In,1
Salt Lake,GNT002,Attorney General,,1,REP,Derek BROWN,15
Salt Lake,GNT002,Attorney General,,1,DEM,Rudy J BAUTISTA,10
Salt Lake,GNT002,Attorney General,,1,LBT,W. Andrew McCULLOUGH,2
Salt Lake,GNT002,Attorney General,,1,UNA,Austin HEPWORTH,0
Salt Lake,GNT002,Attorney General,,1,UUP,Michelle QUIST,5
Salt Lake,GNT002,State Auditor,,1,REP,Tina CANNON,18
Salt Lake,GNT002,State Auditor,,1,DEM,Catherine VOUTAZ,13
Salt Lake,GNT002,State Auditor,,1,CON,Jeffrey L. OSTLER,1
Salt Lake,GNT002,State Treasurer,,1,REP,Marlo M. OAKS,23
Salt Lake,GNT002,State Treasurer,,1,DEM,Neil A HANSEN,9
Salt Lake,GNT002,State Treasurer,,1,UFP,Miles POMEROY,0
Salt Lake,GNT003,Registered Voters,,,,,296
Salt Lake,GNT003,Ballots Cast,,,,,244
Salt Lake,GNT003,President,,1,REP,Donald J. TRUMP / JD VANCE,114
Salt Lake,GNT003,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,120
Salt Lake,GNT003,President,,1,GRN,Jill STEIN / Rudolph WARE,1
Salt Lake,GNT003,President,,1,LBT,Chase OLIVER / Mike terr MAAT,4
Salt Lake,GNT003,President,,1,,Write-In,0
Salt Lake,GNT003,U.S. Senate,,1,REP,John CURTIS,125
Salt Lake,GNT003,U.S. Senate,,1,DEM,Caroline GLEICH,97
Salt Lake,GNT003,U.S. Senate,,1,IAP,Carlton E. BOWEN,10
Salt Lake,GNT003,U.S. Senate,,1,,Write-In,0
Salt Lake,GNT003,U.S. House,3,1,REP,Mike KENNEDY,126
Salt Lake,GNT003,U.S. House,3,1,DEM,Glenn J. WRIGHT,106
Salt Lake,GNT003,U.S. House,3,1,,Write-In,0
Salt Lake,GNT003,Governor,,1,REP,Spencer J. COX / Deidre M. HENDERSON,107
Salt Lake,GNT003,Governor,,1,DEM,Brian SMITH KING / Rebekah CUMMINGS,96
Salt Lake,GNT003,Governor,,1,LBT,J. Robert LATHAM / Barry Evan SHORT,6
Salt Lake,GNT003,Governor,,1,IAP,Tommy WILLIAMS / Archie A. WILLIAMS III,0
Salt Lake,GNT003,Governor,,1,UNA,Tom TOMENY / William Lansing TAYLOR,0
Salt Lake,GNT003,Governor,,1,,Write-In,24
Salt Lake,GNT003,Attorney General,,1,REP,Derek BROWN,120
Salt Lake,GNT003,Attorney General,,1,DEM,Rudy J BAUTISTA,94
Salt Lake,GNT003,Attorney General,,1,LBT,W. Andrew McCULLOUGH,5
Salt Lake,GNT003,Attorney General,,1,UNA,Austin HEPWORTH,3
Salt Lake,GNT003,Attorney General,,1,UUP,Michelle QUIST,11
Salt Lake,GNT003,State Auditor,,1,REP,Tina CANNON,119
Salt Lake,GNT003,State Auditor,,1,DEM,Catherine VOUTAZ,94
Salt Lake,GNT003,State Auditor,,1,CON,Jeffrey L. OSTLER,7
Salt Lake,GNT003,State Treasurer,,1,REP,Marlo M. OAKS,128
Salt Lake,GNT003,State Treasurer,,1,DEM,Neil A HANSEN,85
Salt Lake,GNT003,State Treasurer,,1,UFP,Miles POMEROY,11
Salt Lake,GNT004,Registered Voters,,,,,118
Salt Lake,GNT004,Ballots Cast,,,,,100
Salt Lake,GNT004,President,,1,REP,Donald J. TRUMP / JD VANCE,43
Salt Lake,GNT004,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,53
Salt Lake,GNT004,President,,1,GRN,Jill STEIN / Rudolph WARE,0
Salt Lake,GNT004,President,,1,LBT,Chase OLIVER / Mike terr MAAT,0
Salt Lake,GNT004,President,,1,,Write-In,2
Salt Lake,GNT004,U.S. Senate,,1,REP,John CURTIS,48
Salt Lake,GNT004,U.S. Senate,,1,DEM,Caroline GLEICH,36
Salt Lake,GNT004,U.S. Senate,,1,IAP,Carlton E. BOWEN,6
Salt Lake,GNT004,U.S. Senate,,1,,Write-In,0
Salt Lake,GNT004,U.S. House,3,1,REP,Mike KENNEDY,46
Salt Lake,GNT004,U.S. House,3,1,DEM,Glenn J. WRIGHT,41
Salt Lake,GNT004,U.S. House,3,1,,Write-In,0
Salt Lake,GNT004,Governor,,1,REP,Spencer J. COX / Deidre M. HENDERSON,46
Salt Lake,GNT004,Governor,,1,DEM,Brian SMITH KING / Rebekah CUMMINGS,38
Salt Lake,GNT004,Governor,,1,LBT,J. Robert LATHAM / Barry Evan SHORT,4
Salt Lake,GNT004,Governor,,1,IAP,Tommy WILLIAMS / Archie A. WILLIAMS III,0
Salt Lake,GNT004,Governor,,1,UNA,Tom TOMENY / William Lansing TAYLOR,1
Salt Lake,GNT004,Governor,,1,,Write-In,6
Salt Lake,GNT004,Attorney General,,1,REP,Derek BROWN,45
Salt Lake,GNT004,Attorney General,,1,DEM,Rudy J BAUTISTA,40
Salt Lake,GNT004,Attorney General,,1,LBT,W. Andrew McCULLOUGH,3
Salt Lake,GNT004,Attorney General,,1,UNA,Austin HEPWORTH,4
Salt Lake,GNT004,Attorney General,,1,UUP,Michelle QUIST,3
Salt Lake,GNT004,State Auditor,,1,REP,Tina CANNON,46
Salt Lake,GNT004,State Auditor,,1,DEM,Catherine VOUTAZ,41
Salt Lake,GNT004,State Auditor,,1,CON,Jeffrey L. OSTLER,4
Salt Lake,GNT004,State Treasurer,,1,REP,Marlo M. OAKS,43
Salt Lake,GNT004,State Treasurer,,1,DEM,Neil A HANSEN,41
Salt Lake,GNT004,State Treasurer,,1,UFP,Miles POMEROY,4
Salt Lake,GNT005,Registered Voters,,,,,89
Salt Lake,GNT005,Ballots Cast,,,,,78
Salt Lake,GNT005,President,,1,REP,Donald J. TRUMP / JD VANCE,53
Salt Lake,GNT005,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,13
Salt Lake,GNT005,President,,1,GRN,Jill STEIN / Rudolph WARE,1
Salt Lake,GNT005,President,,1,LBT,Chase OLIVER / Mike terr MAAT,0
Salt Lake,GNT005,President,,1,,Write-In,0
Salt Lake,GNT005,U.S. Senate,,1,REP,John CURTIS,62
Salt Lake,GNT005,U.S. Senate,,1,DEM,Caroline GLEICH,10
Salt Lake,GNT005,U.S. Senate,,1,IAP,Carlton E. BOWEN,5
Salt Lake,GNT005,U.S. Senate,,1,,Write-In,0
Salt Lake,GNT005,U.S. House,3,1,REP,Mike KENNEDY,62
Salt Lake,GNT005,U.S. House,3,1,DEM,Glenn J. WRIGHT,12
Salt Lake,GNT005,U.S. House,3,1,,Write-In,0
Salt Lake,GNT005,Governor,,1,REP,Spencer J. COX / Deidre M. HENDERSON,47
Salt Lake,GNT005,Governor,,1,DEM,Brian SMITH KING / Rebekah CUMMINGS,8
Salt Lake,GNT005,Governor,,1,LBT,J. Robert LATHAM / Barry Evan SHORT,2
Salt Lake,GNT005,Governor,,1,IAP,Tommy WILLIAMS / Archie A. WILLIAMS III,2
Salt Lake,GNT005,Governor,,1,UNA,Tom TOMENY / William Lansing TAYLOR,0
Salt Lake,GNT005,Governor,,1,,Write-In,19
Salt Lake,GNT005,Attorney General,,1,REP,Derek BROWN,58
Salt Lake,GNT005,Attorney General,,1,DEM,Rudy J BAUTISTA,8
Salt Lake,GNT005,Attorney General,,1,LBT,W. Andrew McCULLOUGH,2
Salt Lake,GNT005,Attorney General,,1,UNA,Austin HEPWORTH,2
Salt Lake,GNT005,Attorney General,,1,UUP,Michelle QUIST,3
Salt Lake,GNT005,State Auditor,,1,REP,Tina CANNON,60
Salt Lake,GNT005,State Auditor,,1,DEM,Catherine VOUTAZ,12
Salt Lake,GNT005,State Auditor,,1,CON,Jeffrey L. OSTLER,1
Salt Lake,GNT005,State Treasurer,,1,REP,Marlo M. OAKS,62
Salt Lake,GNT005,State Treasurer,,1,DEM,Neil A HANSEN,10
Salt Lake,GNT005,State Treasurer,,1,UFP,Miles POMEROY,3
Salt Lake,GNT006,Registered Voters,,,,,29
Salt Lake,GNT006,Ballots Cast,,,,,25
Salt Lake,GNT006,President,,1,REP,Donald J. TRUMP / JD VANCE,9
Salt Lake,GNT006,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,14
Salt Lake,GNT006,President,,1,GRN,Jill STEIN / Rudolph WARE,0
Salt Lake,GNT006,President,,1,LBT,Chase OLIVER / Mike terr MAAT,0
Salt Lake,GNT006,President,,1,,Write-In,1
Salt Lake,GNT006,U.S. Senate,,1,REP,John CURTIS,6
Salt Lake,GNT006,U.S. Senate,,1,DEM,Caroline GLEICH,15
Salt Lake,GNT006,U.S. Senate,,1,IAP,Carlton E. BOWEN,0
Salt Lake,GNT006,U.S. Senate,,1,,Write-In,0
Salt Lake,GNT006,U.S. House,3,1,REP,Mike KENNEDY,8
Salt Lake,GNT006,U.S. House,3,1,DEM,Glenn J. WRIGHT,14
Salt Lake,GNT006,U.S. House,3,1,,Write-In,0
Salt Lake,GNT006,Governor,,1,REP,Spencer J. COX / Deidre M. HENDERSON,9
Salt Lake,GNT006,Governor,,1,DEM,Brian SMITH KING / Rebekah CUMMINGS,14
Salt Lake,GNT006,Governor,,1,LBT,J. Robert LATHAM / Barry Evan SHORT,0
Salt Lake,GNT006,Governor,,1,IAP,Tommy WILLIAMS / Archie A. WILLIAMS III,0
Salt Lake,GNT006,Governor,,1,UNA,Tom TOMENY / William Lansing TAYLOR,0
Salt Lake,GNT006,Governor,,1,,Write-In,2
Salt Lake,GNT006,Attorney General,,1,REP,Derek BROWN,10
Salt Lake,GNT006,Attorney General,,1,DEM,Rudy J BAUTISTA,12
Salt Lake,GNT006,Attorney General,,1,LBT,W. Andrew McCULLOUGH,0
Salt Lake,GNT006,Attorney General,,1,UNA,Austin HEPWORTH,0
Salt Lake,GNT006,Attorney General,,1,UUP,Michelle QUIST,2
Salt Lake,GNT006,State Auditor,,1,REP,Tina CANNON,10
Salt Lake,GNT006,State Auditor,,1,DEM,Catherine VOUTAZ,14
Salt Lake,GNT006,State Auditor,,1,CON,Jeffrey L. OSTLER,0
Salt Lake,GNT006,State Treasurer,,1,REP,Marlo M. OAKS,11
Salt Lake,GNT006,State Treasurer,,1,DEM,Neil A HANSEN,13
Salt Lake,GNT006,State Treasurer,,1,UFP,Miles POMEROY,0
Salt Lake,GNT007,Registered Voters,,,,,138
Salt Lake,GNT007,Ballots Cast,,,,,122
Salt Lake,GNT007,President,,1,REP,Donald J. TRUMP / JD VANCE,58
Salt Lake,GNT007,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,61
Salt Lake,GNT007,President,,1,GRN,Jill STEIN / Rudolph WARE,1
Salt Lake,GNT007,President,,1,LBT,Chase OLIVER / Mike terr MAAT,0
Salt Lake,GNT007,President,,1,,Write-In,2
Salt Lake,GNT007,U.S. Senate,,1,REP,John CURTIS,58
Salt Lake,GNT007,U.S. Senate,,1,DEM,Caroline GLEICH,53
Salt Lake,GNT007,U.S. Senate,,1,IAP,Carlton E. BOWEN,5
Salt Lake,GNT007,U.S. Senate,,1,,Write-In,0
Salt Lake,GNT007,U.S. House,3,1,REP,Mike KENNEDY,60
Salt Lake,GNT007,U.S. House,3,1,DEM,Glenn J. WRIGHT,51
Salt Lake,GNT007,U.S. House,3,1,,Write-In,0
Salt Lake,GNT007,Governor,,1,REP,Spencer J. COX / Deidre M. HENDERSON,47
Salt Lake,GNT007,Governor,,1,DEM,Brian SMITH KING / Rebekah CUMMINGS,45
Salt Lake,GNT007,Governor,,1,LBT,J. Robert LATHAM / Barry Evan SHORT,6
Salt Lake,GNT007,Governor,,1,IAP,Tommy WILLIAMS / Archie A. WILLIAMS III,1
Salt Lake,GNT007,Governor,,1,UNA,Tom TOMENY / William Lansing TAYLOR,0
Salt Lake,GNT007,Governor,,1,,Write-In,17
Salt Lake,GNT007,Attorney General,,1,REP,Derek BROWN,56
Salt Lake,GNT007,Attorney General,,1,DEM,Rudy J BAUTISTA,46
Salt Lake,GNT007,Attorney General,,1,LBT,W. Andrew McCULLOUGH,4
Salt Lake,GNT007,Attorney General,,1,UNA,Austin HEPWORTH,1
Salt Lake,GNT007,Attorney General,,1,UUP,Michelle QUIST,8
Salt Lake,GNT007,State Auditor,,1,REP,Tina CANNON,59
Salt Lake,GNT007,State Auditor,,1,DEM,Catherine VOUTAZ,50
Salt Lake,GNT007,State Auditor,,1,CON,Jeffrey L. OSTLER,3
Salt Lake,GNT007,State Treasurer,,1,REP,Marlo M. OAKS,59
Salt Lake,GNT007,State Treasurer,,1,DEM,Neil A HANSEN,53
Salt Lake,GNT007,State Treasurer,,1,UFP,Miles POMEROY,2
Salt Lake,GNT008,Registered Voters,,,,,12
Salt Lake,GNT008,Ballots Cast,,,,,12
Salt Lake,GNT008,President,,1,REP,Donald J. TRUMP / JD VANCE,5
Salt Lake,GNT008,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,2
Salt Lake,GNT008,President,,1,GRN,Jill STEIN / Rudolph WARE,1
Salt Lake,GNT008,President,,1,LBT,Chase OLIVER / Mike terr MAAT,1
Salt Lake,GNT008,President,,1,,Write-In,1
Salt Lake,GNT008,U.S. Senate,,1,REP,John CURTIS,10
Salt Lake,GNT008,U.S. Senate,,1,DEM,Caroline GLEICH,1
Salt Lake,GNT008,U.S. Senate,,1,IAP,Carlton E. BOWEN,1
Salt Lake,GNT008,U.S. Senate,,1,,Write-In,0
Salt Lake,GNT008,U.S. House,3,1,REP,Mike KENNEDY,10
Salt Lake,GNT008,U.S. House,3,1,DEM,Glenn J. WRIGHT,1
Salt Lake,GNT008,U.S. House,3,1,,Write-In,0
Salt Lake,GNT008,Governor,,1,REP,Spencer J. COX / Deidre M. HENDERSON,8
Salt Lake,GNT008,Governor,,1,DEM,Brian SMITH KING / Rebekah CUMMINGS,1
Salt Lake,GNT008,Governor,,1,LBT,J. Robert LATHAM / Barry Evan SHORT,0
Salt Lake,GNT008,Governor,,1,IAP,Tommy WILLIAMS / Archie A. WILLIAMS III,0
Salt Lake,GNT008,Governor,,1,UNA,Tom TOMENY / William Lansing TAYLOR,0
Salt Lake,GNT008,Governor,,1,,Write-In,1
Salt Lake,GNT008,Attorney General,,1,REP,Derek BROWN,8
Salt Lake,GNT008,Attorney General,,1,DEM,Rudy J BAUTISTA,1
Salt Lake,GNT008,Attorney General,,1,LBT,W. Andrew McCULLOUGH,0
Salt Lake,GNT008,Attorney General,,1,UNA,Austin HEPWORTH,0
Salt Lake,GNT008,Attorney General,,1,UUP,Michelle QUIST,1
Salt Lake,GNT008,State Auditor,,1,REP,Tina CANNON,9
Salt Lake,GNT008,State Auditor,,1,DEM,Catherine VOUTAZ,1
Salt Lake,GNT008,State Auditor,,1,CON,Jeffrey L. OSTLER,0
Salt Lake,GNT008,State Treasurer,,1,REP,Marlo M. OAKS,8
Salt Lake,GNT008,State Treasurer,,1,DEM,Neil A HANSEN,1
Salt Lake,GNT008,State Treasurer,,1,UFP,Miles POMEROY,1
Salt Lake,GNT009,Registered Voters,,,,,30
Salt Lake,GNT009,Ballots Cast,,,,,25
Salt Lake,GNT009,President,,1,REP,Donald J. TRUMP / JD VANCE,8
Salt Lake,GNT009,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,16
Salt Lake,GNT009,President,,1,GRN,Jill STEIN / Rudolph WARE,0
Salt Lake,GNT009,President,,1,LBT,Chase OLIVER / Mike terr MAAT,1
Salt Lake,GNT009,President,,1,,Write-In,0
Salt Lake,GNT009,U.S. Senate,,1,REP,John CURTIS,9
Salt Lake,GNT009,U.S. Senate,,1,DEM,Caroline GLEICH,14
Salt Lake,GNT009,U.S. Senate,,1,IAP,Carlton E. BOWEN,1
Salt Lake,GNT009,U.S. Senate,,1,,Write-In,0
Salt Lake,GNT009,U.S. House,3,1,REP,Mike KENNEDY,9
Salt Lake,GNT009,U.S. House,3,1,DEM,Glenn J. WRIGHT,15
Salt Lake,GNT009,U.S. House,3,1,,Write-In,0
Salt Lake,GNT009,Governor,,1,REP,Spencer J. COX / Deidre M. HENDERSON,8
Salt Lake,GNT009,Governor,,1,DEM,Brian SMITH KING / Rebekah CUMMINGS,16
Salt Lake,GNT009,Governor,,1,LBT,J. Robert LATHAM / Barry Evan SHORT,0
Salt Lake,GNT009,Governor,,1,IAP,Tommy WILLIAMS / Archie A. WILLIAMS III,1
Salt Lake,GNT009,Governor,,1,UNA,Tom TOMENY / William Lansing TAYLOR,0
Salt Lake,GNT009,Governor,,1,,Write-In,0
Salt Lake,GNT009,Attorney General,,1,REP,Derek BROWN,7
Salt Lake,GNT009,Attorney General,,1,DEM,Rudy J BAUTISTA,11
Salt Lake,GNT009,Attorney General,,1,LBT,W. Andrew McCULLOUGH,1
Salt Lake,GNT009,Attorney General,,1,UNA,Austin HEPWORTH,0
Salt Lake,GNT009,Attorney General,,1,UUP,Michelle QUIST,4
Salt Lake,GNT009,State Auditor,,1,REP,Tina CANNON,10
Salt Lake,GNT009,State Auditor,,1,DEM,Catherine VOUTAZ,13
Salt Lake,GNT009,State Auditor,,1,CON,Jeffrey L. OSTLER,1
Salt Lake,GNT009,State Treasurer,,1,REP,Marlo M. OAKS,6
Salt Lake,GNT009,State Treasurer,,1,DEM,Neil A HANSEN,15
Salt Lake,GNT009,State Treasurer,,1,UFP,Miles POMEROY,1
Salt Lake,GSL001,Registered Voters,,,,,18
Salt Lake,GSL001,Ballots Cast,,,,,16
Salt Lake,GSL001,President,,1,REP,Donald J. TRUMP / JD VANCE,12
Salt Lake,GSL001,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,4
Salt Lake,GSL001,President,,1,GRN,Jill STEIN / Rudolph WARE,0
Salt Lake,GSL001,President,,1,LBT,Chase OLIVER / Mike terr MAAT,0
Salt Lake,GSL001,President,,1,,Write-In,0
Salt Lake,GSL001,U.S. Senate,,1,REP,John CURTIS,9
Salt Lake,GSL001,U.S. Senate,,1,DEM,Caroline GLEICH,4
Salt Lake,GSL001,U.S. Senate,,1,IAP,Carlton E. BOWEN,1
Salt Lake,GSL001,U.S. Senate,,1,,Write-In,0
Salt Lake,GSL001,U.S. House,2,1,REP,Celeste MALOY,11
Salt Lake,GSL001,U.S. House,2,1,DEM,Nathane L E WOODWARD,3
Salt Lake,GSL001,U.S. House,2,1,CON,Casey EASLEY,1
Salt Lake,GSL001,U.S. House,2,1,UNA,Tyler MURSET,0
Salt Lake,GSL001,U.S. House,2,1,,Write-In,0
Salt Lake,GSL001,Governor,,1,REP,Spencer J. COX / Deidre M. HENDERSON,10
Salt Lake,GSL001,Governor,,1,DEM,Brian SMITH KING / Rebekah CUMMINGS,3
Salt Lake,GSL001,Governor,,1,LBT,J. Robert LATHAM / Barry Evan SHORT,0
Salt Lake,GSL001,Governor,,1,IAP,Tommy WILLIAMS / Archie A. WILLIAMS III,0
Salt Lake,GSL001,Governor,,1,UNA,Tom TOMENY / William Lansing TAYLOR,0
Salt Lake,GSL001,Governor,,1,,Write-In,3
Salt Lake,GSL001,Attorney General,,1,REP,Derek BROWN,13
Salt Lake,GSL001,Attorney General,,1,DEM,Rudy J BAUTISTA,3
Salt Lake,GSL001,Attorney General,,1,LBT,W. Andrew McCULLOUGH,0
Salt Lake,GSL001,Attorney General,,1,UNA,Austin HEPWORTH,0
Salt Lake,GSL001,Attorney General,,1,UUP,Michelle QUIST,0
Salt Lake,GSL001,State Auditor,,1,REP,Tina CANNON,11
Salt Lake,GSL001,State Auditor,,1,DEM,Catherine VOUTAZ,4
Salt Lake,GSL001,State Auditor,,1,CON,Jeffrey L. OSTLER,1
Salt Lake,GSL001,State Treasurer,,1,REP,Marlo M. OAKS,12
Salt Lake,GSL001,State Treasurer,,1,DEM,Neil A HANSEN,4
Salt Lake,GSL001,State Treasurer,,1,UFP,Miles POMEROY,0
Salt Lake,GSL001,State Senate,10,1,REP,Kyle W. ERB,11
Salt Lake,GSL001,State Senate,10,1,DEM,Luz ESCAMILLA,5
Salt Lake,HER001,Registered Voters,,,,,1486
Salt Lake,HER001,Ballots Cast,,,,,1288
Salt Lake,HER001,President,,1,REP,Donald J. TRUMP / JD VANCE,789
Salt Lake,HER001,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,432
Salt Lake,HER001,President,,1,GRN,Jill STEIN / Rudolph WARE,3
Salt Lake,HER001,President,,1,LBT,Chase OLIVER / Mike terr MAAT,15
Salt Lake,HER001,President,,1,,Write-In,10
Salt Lake,HER001,U.S. Senate,,1,REP,John CURTIS,831
Salt Lake,HER001,U.S. Senate,,1,DEM,Caroline GLEICH,325
Salt Lake,HER001,U.S. Senate,,1,IAP,Carlton E. BOWEN,51
Salt Lake,HER001,U.S. Senate,,1,,Write-In,0
Salt Lake,HER001,U.S. House,4,1,REP,Burgess OWENS,779
Salt Lake,HER001,U.S. House,4,1,DEM,Katrina FALLICK-WANG,342
Salt Lake,HER001,U.S. House,4,1,UNA,M. Evan BULLARD,18
Salt Lake,HER001,U.S. House,4,1,UUP,Vaughn R COOK,67
Salt Lake,HER001,U.S. House,4,1,,Write-In,0
Salt Lake,HER001,Governor,,1,REP,Spencer J. COX / Deidre M. HENDERSON,757
Salt Lake,HER001,Governor,,1,DEM,Brian SMITH KING / Rebekah CUMMINGS,290
Salt Lake,HER001,Governor,,1,LBT,J. Robert LATHAM / Barry Evan SHORT,26
Salt Lake,HER001,Governor,,1,IAP,Tommy WILLIAMS / Archie A. WILLIAMS III,11
Salt Lake,HER001,Governor,,1,UNA,Tom TOMENY / William Lansing TAYLOR,7
Salt Lake,HER001,Governor,,1,,Write-In,166
Salt Lake,HER001,Attorney General,,1,REP,Derek BROWN,770
Salt Lake,HER001,Attorney General,,1,DEM,Rudy J BAUTISTA,291
Salt Lake,HER001,Attorney General,,1,LBT,W. Andrew McCULLOUGH,40
Salt Lake,HER001,Attorney General,,1,UNA,Austin HEPWORTH,23
Salt Lake,HER001,Attorney General,,1,UUP,Michelle QUIST,85
Salt Lake,HER001,State Auditor,,1,REP,Tina CANNON,825
Salt Lake,HER001,State Auditor,,1,DEM,Catherine VOUTAZ,314
Salt Lake,HER001,State Auditor,,1,CON,Jeffrey L. OSTLER,43
Salt Lake,HER001,State Treasurer,,1,REP,Marlo M. OAKS,814
Salt Lake,HER001,State Treasurer,,1,DEM,Neil A HANSEN,293
Salt Lake,HER001,State Treasurer,,1,UFP,Miles POMEROY,73
Salt Lake,HER001,State Senate,17,1,REP,Lincoln FILLMORE,808
Salt Lake,HER001,State Senate,17,1,UNA,Pamela BLOOM,357
Salt Lake,HER002,Registered Voters,,,,,969
Salt Lake,HER002,Ballots Cast,,,,,800
Salt Lake,HER002,President,,1,REP,Donald J. TRUMP / JD VANCE,450
Salt Lake,HER002,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,312
Salt Lake,HER002,President,,1,GRN,Jill STEIN / Rudolph WARE,9
Salt Lake,HER002,President,,1,LBT,Chase OLIVER / Mike terr MAAT,7
Salt Lake,HER002,President,,1,,Write-In,2
