county,precinct,office,district,seats,party,candidate,votes
Washington,APV01,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,Yes,330
Washington,APV01,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,No,105
Washington,APV01,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,Total Votes,435
Washington,APV01,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,Over Votes,0
Washington,APV01,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,Under Votes,118
Washington,APV01,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,Yes,331
Washington,APV01,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,No,97
Washington,APV01,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,Total Votes,428
Washington,APV01,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,Over Votes,0
Washington,APV01,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,Under Votes,125
Washington,APV01,Retain 5th District Circuit Court Judge-Keith C. BARNES,,1,,Yes,332
Washington,APV01,Retain 5th District Circuit Court Judge-Keith C. BARNES,,1,,No,96
Washington,APV01,Retain 5th District Circuit Court Judge-Keith C. BARNES,,1,,Total Votes,428
Washington,APV01,Retain 5th District Circuit Court Judge-Keith C. BARNES,,1,,Over Votes,0
Washington,APV01,Retain 5th District Circuit Court Judge-Keith C. BARNES,,1,,Under Votes,125
Washington,APV01,Retain 5th District Juvenile Circuit Court Judge-Michael FLEMMING LEAVITT,,1,,Yes,329
Washington,APV01,Retain 5th District Juvenile Circuit Court Judge-Michael FLEMMING LEAVITT,,1,,No,100
Washington,APV01,Retain 5th District Juvenile Circuit Court Judge-Michael FLEMMING LEAVITT,,1,,Total Votes,429
Washington,APV01,Retain 5th District Juvenile Circuit Court Judge-Michael FLEMMING LEAVITT,,1,,Over Votes,0
Washington,APV01,Retain 5th District Juvenile Circuit Court Judge-Michael FLEMMING LEAVITT,,1,,Under Votes,124
Washington,APV01,RONALD L. READ Judicial Retention,,1,,Yes,331
Washington,APV01,RONALD L. READ Judicial Retention,,1,,No,99
Washington,APV01,RONALD L. READ Judicial Retention,,1,,Total Votes,430
Washington,APV01,RONALD L. READ Judicial Retention,,1,,Over Votes,0
Washington,APV01,RONALD L. READ Judicial Retention,,1,,Under Votes,123
Washington,APV01,Constitutional Amendment B,,1,,For,293
Washington,APV01,Constitutional Amendment B,,1,,Against,214
Washington,APV01,Constitutional Amendment B,,1,,Total Votes,507
Washington,APV01,Constitutional Amendment B,,1,,Over Votes,0
Washington,APV01,Constitutional Amendment B,,1,,Under Votes,46
Washington,APV01,Constitutional Amendment C,,1,,For,461
Washington,APV01,Constitutional Amendment C,,1,,Against,60
Washington,APV01,Constitutional Amendment C,,1,,Total Votes,521
Washington,APV01,Constitutional Amendment C,,1,,Over Votes,0
Washington,APV01,Constitutional Amendment C,,1,,Under Votes,32
Washington,APV01,RAP Tax,,1,,For,231
Washington,APV01,RAP Tax,,1,,Against,291
Washington,APV01,RAP Tax,,1,,Total Votes,522
Washington,APV01,RAP Tax,,1,,Over Votes,0
Washington,APV01,RAP Tax,,1,,Under Votes,31
Washington,COCDSR,President,,1,,Cornel Ronald WEST / Melina ABDULLAH,0
Washington,COCDSR,President,,1,,"Lucifer ""JUSTIN CASE"" EVERYLOVE",0
Washington,COCDSR,President,,1,CON,Joel SKOUSEN / Rik COMBS,0
Washington,COCDSR,President,,1,GRN,Jill STEIN / Rudolph WARE,0
Washington,COCDSR,President,,1,REP,Donald J. TRUMP/ JD VANCE,150
Washington,COCDSR,President,,1,LBT,Chase OLIVER / Mike ter MAAT,0
Washington,COCDSR,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,32
Washington,COCDSR,President,,1,,Claudia de la CRUZ / Karina Alexandra GARCIA,0
Washington,COCDSR,President,,1,,Write-In Totals,0
Washington,COCDSR,President,,1,,Not Assigned,0
Washington,COCDSR,President,,1,,Total Votes,182
Washington,COCDSR,President,,1,,Over Votes,0
Washington,COCDSR,President,,1,,Under Votes,1
Washington,COCDSR,U.S. Senate,,1,IAP,Carleton E. BOWEN,20
Washington,COCDSR,U.S. Senate,,1,REP,John CURTIS,127
Washington,COCDSR,U.S. Senate,,1,DEM,Caroline GLEICH,29
Washington,COCDSR,U.S. Senate,,1,,Write-In Totals,1
Washington,COCDSR,U.S. Senate,,1,,Not Assigned,1
Washington,COCDSR,U.S. Senate,,1,,Total Votes,177
Washington,COCDSR,U.S. Senate,,1,,Over Votes,0
Washington,COCDSR,U.S. Senate,,1,,Under Votes,6
Washington,COCDSR,U.S. House,2,1,DEM,Nathaniel E WOODWARD,30
Washington,COCDSR,U.S. House,2,1,CON,Cassie EASLEY,18
Washington,COCDSR,U.S. House,2,1,REP,Celeste MALOY,126
Washington,COCDSR,U.S. House,2,1,,Tyler MURSET,3
Washington,COCDSR,U.S. House,2,1,,Total Votes,177
Washington,COCDSR,U.S. House,2,1,,Over Votes,0
Washington,COCDSR,U.S. House,2,1,,Under Votes,6
Washington,COCDSR,Governor,,1,REP,Spencer J. COX / Deidre M. HENDERSON,92
Washington,COCDSR,Governor,,1,IAP,Tommy WILLIAMS / Archie A. WILLIAMS III,3
Washington,COCDSR,Governor,,1,DEM,Brian SMITH KING / Rebekah CUMMINGS,24
Washington,COCDSR,Governor,,1,LBT,J. Robert LATHAM / Barry Evan SHORT,6
Washington,COCDSR,Governor,,1,,Tom TOMENY / William LANSING TAYLOR,0
Washington,COCDSR,Governor,,1,,Write-In Totals,53
Washington,COCDSR,Governor,,1,,Not Assigned,0
Washington,COCDSR,Governor,,1,,Total Votes,178
Washington,COCDSR,Governor,,1,,Over Votes,0
Washington,COCDSR,Governor,,1,,Under Votes,5
Washington,COCDSR,Attorney General,,1,REP,Derek BROWN,132
Washington,COCDSR,Attorney General,,1,DEM,Rudy J BAUTISTA,29
Washington,COCDSR,Attorney General,,1,LBT,W. Andrew McCULLOUGH,4
Washington,COCDSR,Attorney General,,1,,Austin HEPWORTH,7
Washington,COCDSR,Attorney General,,1,UUP,Michelle QUIST,1
Washington,COCDSR,Attorney General,,1,,Total Votes,173
Washington,COCDSR,Attorney General,,1,,Over Votes,0
Washington,COCDSR,Attorney General,,1,,Under Votes,10
Washington,COCDSR,State Auditor,,1,REP,Tina CANNON,133
Washington,COCDSR,State Auditor,,1,CON,Jeffery L. OSTLER,7
Washington,COCDSR,State Auditor,,1,DEM,Catherine VOUTAZ,30
Washington,COCDSR,State Auditor,,1,,Total Votes,170
Washington,COCDSR,State Auditor,,1,,Over Votes,0
Washington,COCDSR,State Auditor,,1,,Under Votes,13
Washington,COCDSR,State Treasurer,,1,UFP,Miles POMEROY,2
Washington,COCDSR,State Treasurer,,1,REP,Marlo M. OAKS,139
Washington,COCDSR,State Treasurer,,1,DEM,Neil A HANSEN,30
Washington,COCDSR,State Treasurer,,1,,Total Votes,171
Washington,COCDSR,State Treasurer,,1,,Over Votes,0
Washington,COCDSR,State Treasurer,,1,,Under Votes,12
Washington,COCDSR,State Senate,27,1,REP,Derrin OWENS,143
Washington,COCDSR,State Senate,27,1,,Total Votes,143
Washington,COCDSR,State Senate,27,1,,Over Votes,0
Washington,COCDSR,State Senate,27,1,,Under Votes,40
Washington,COCDSR,State House,72,1,REP,Joseph ELISON,142
Washington,COCDSR,State House,72,1,,Total Votes,142
Washington,COCDSR,State House,72,1,,Over Votes,0
Washington,COCDSR,State House,72,1,,Under Votes,41
Washington,COCDSR,State School Board,15,1,REP,Joann BRINTON,143
Washington,COCDSR,State School Board,15,1,,Total Votes,143
Washington,COCDSR,State School Board,15,1,,Over Votes,0
Washington,COCDSR,State School Board,15,1,,Under Votes,40
Washington,COCDSR,County Commission,C,1,REP,Adam SNOW,142
Washington,COCDSR,County Commission,C,1,DEM,Chuck GOODE,29
Washington,COCDSR,County Commission,C,1,,Total Votes,171
Washington,COCDSR,County Commission,C,1,,Over Votes,0
Washington,COCDSR,County Commission,C,1,,Under Votes,12
Washington,COCDSR,County Assessor,,1,REP,Tom DURRANT,146
Washington,COCDSR,County Assessor,,1,,Total Votes,146
Washington,COCDSR,County Assessor,,1,,Over Votes,0
Washington,COCDSR,County Assessor,,1,,Under Votes,37
Washington,COCDSR,County Clerk/Auditor,,1,REP,Ryan SULLIVAN,146
Washington,COCDSR,County Clerk/Auditor,,1,,Total Votes,146
Washington,COCDSR,County Clerk/Auditor,,1,,Over Votes,0
Washington,COCDSR,County Clerk/Auditor,,1,,Under Votes,37
Washington,COCDSR,County Recorder,,1,REP,Gary L. CHRISTENSEN,146
Washington,COCDSR,County Recorder,,1,,Total Votes,146
Washington,COCDSR,County Recorder,,1,,Over Votes,0
Washington,COCDSR,County Recorder,,1,,Under Votes,37
Washington,COCDSR,County Treasurer,,1,REP,David A. WHITEHEAD,144
Washington,COCDSR,County Treasurer,,1,,Total Votes,144
Washington,COCDSR,County Treasurer,,1,,Over Votes,0
Washington,COCDSR,County Treasurer,,1,,Under Votes,39
Washington,COCDSR,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,Yes,119
Washington,COCDSR,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,No,36
Washington,COCDSR,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,Total Votes,155
Washington,COCDSR,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,Over Votes,0
Washington,COCDSR,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,Under Votes,28
Washington,COCDSR,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,Yes,120
Washington,COCDSR,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,No,36
Washington,COCDSR,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,Total Votes,156
Washington,COCDSR,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,Over Votes,0
Washington,COCDSR,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,Under Votes,27
Washington,COCDSR,Retain 5th District Circuit Court Judge-Keith C. BARNES,,1,,Yes,119
Washington,COCDSR,Retain 5th District Circuit Court Judge-Keith C. BARNES,,1,,No,37
Washington,COCDSR,Retain 5th District Circuit Court Judge-Keith C. BARNES,,1,,Total Votes,156
Washington,COCDSR,Retain 5th District Circuit Court Judge-Keith C. BARNES,,1,,Over Votes,0
Washington,COCDSR,Retain 5th District Circuit Court Judge-Keith C. BARNES,,1,,Under Votes,27
Washington,COCDSR,Retain 5th District Juvenile Circuit Court Judge-Michael FLEMMING LEAVITT,,1,,Yes,113
Washington,COCDSR,Retain 5th District Juvenile Circuit Court Judge-Michael FLEMMING LEAVITT,,1,,No,41
Washington,COCDSR,Retain 5th District Juvenile Circuit Court Judge-Michael FLEMMING LEAVITT,,1,,Total Votes,154
Washington,COCDSR,Retain 5th District Juvenile Circuit Court Judge-Michael FLEMMING LEAVITT,,1,,Over Votes,0
Washington,COCDSR,Retain 5th District Juvenile Circuit Court Judge-Michael FLEMMING LEAVITT,,1,,Under Votes,29
Washington,COCDSR,RONALD L. READ Judicial Retention,,1,,Yes,115
Washington,COCDSR,RONALD L. READ Judicial Retention,,1,,No,36
Washington,COCDSR,RONALD L. READ Judicial Retention,,1,,Total Votes,151
Washington,COCDSR,RONALD L. READ Judicial Retention,,1,,Over Votes,0
Washington,COCDSR,RONALD L. READ Judicial Retention,,1,,Under Votes,32
Washington,COCDSR,Constitutional Amendment B,,1,,For,85
Washington,COCDSR,Constitutional Amendment B,,1,,Against,88
Washington,COCDSR,Constitutional Amendment B,,1,,Total Votes,173
Washington,COCDSR,Constitutional Amendment B,,1,,Over Votes,0
Washington,COCDSR,Constitutional Amendment B,,1,,Under Votes,10
Washington,COCDSR,Constitutional Amendment C,,1,,For,152
Washington,COCDSR,Constitutional Amendment C,,1,,Against,22
Washington,COCDSR,Constitutional Amendment C,,1,,Total Votes,174
Washington,COCDSR,Constitutional Amendment C,,1,,Over Votes,0
Washington,COCDSR,Constitutional Amendment C,,1,,Under Votes,9
Washington,COCDSR,RAP Tax,,1,,For,82
Washington,COCDSR,RAP Tax,,1,,Against,93
Washington,COCDSR,RAP Tax,,1,,Total Votes,175
Washington,COCDSR,RAP Tax,,1,,Over Votes,0
Washington,COCDSR,RAP Tax,,1,,Under Votes,8
Washington,COCNBR,President,,1,,Cornel Ronald WEST / Melina ABDULLAH,0
Washington,COCNBR,President,,1,,"Lucifer ""JUSTIN CASE"" EVERYLOVE",1
Washington,COCNBR,President,,1,CON,Joel SKOUSEN / Rik COMBS,4
Washington,COCNBR,President,,1,GRN,Jill STEIN / Rudolph WARE,0
Washington,COCNBR,President,,1,REP,Donald J. TRUMP/ JD VANCE,205
Washington,COCNBR,President,,1,LBT,Chase OLIVER / Mike ter MAAT,5
Washington,COCNBR,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,33
Washington,COCNBR,President,,1,,Claudia de la CRUZ / Karina Alexandra GARCIA,0
Washington,COCNBR,President,,1,,Write-In Totals,0
Washington,COCNBR,President,,1,,Not Assigned,0
Washington,COCNBR,President,,1,,Total Votes,248
Washington,COCNBR,President,,1,,Over Votes,0
Washington,COCNBR,President,,1,,Under Votes,3
Washington,COCNBR,U.S. Senate,,1,IAP,Carleton E. BOWEN,27
Washington,COCNBR,U.S. Senate,,1,REP,John CURTIS,185
Washington,COCNBR,U.S. Senate,,1,DEM,Caroline GLEICH,30
Washington,COCNBR,U.S. Senate,,1,,Write-In Totals,2
Washington,COCNBR,U.S. Senate,,1,,Not Assigned,2
Washington,COCNBR,U.S. Senate,,1,,Total Votes,244
Washington,COCNBR,U.S. Senate,,1,,Over Votes,0
Washington,COCNBR,U.S. Senate,,1,,Under Votes,7
Washington,COCNBR,U.S. House,2,1,DEM,Nathaniel E WOODWARD,29
Washington,COCNBR,U.S. House,2,1,CON,Cassie EASLEY,35
Washington,COCNBR,U.S. House,2,1,REP,Celeste MALOY,155
Washington,COCNBR,U.S. House,2,1,,Tyler MURSET,17
Washington,COCNBR,U.S. House,2,1,,Total Votes,236
Washington,COCNBR,U.S. House,2,1,,Over Votes,0
Washington,COCNBR,U.S. House,2,1,,Under Votes,15
Washington,COCNBR,Governor,,1,REP,Spencer J. COX / Deidre M. HENDERSON,119
Washington,COCNBR,Governor,,1,IAP,Tommy WILLIAMS / Archie A. WILLIAMS III,3
Washington,COCNBR,Governor,,1,DEM,Brian SMITH KING / Rebekah CUMMINGS,23
Washington,COCNBR,Governor,,1,LBT,J. Robert LATHAM / Barry Evan SHORT,14
Washington,COCNBR,Governor,,1,,Tom TOMENY / William LANSING TAYLOR,0
Washington,COCNBR,Governor,,1,,Write-In Totals,85
Washington,COCNBR,Governor,,1,,Not Assigned,0
Washington,COCNBR,Governor,,1,,Total Votes,244
Washington,COCNBR,Governor,,1,,Over Votes,0
Washington,COCNBR,Governor,,1,,Under Votes,7
Washington,COCNBR,Attorney General,,1,REP,Derek BROWN,159
Washington,COCNBR,Attorney General,,1,DEM,Rudy J BAUTISTA,23
Washington,COCNBR,Attorney General,,1,LBT,W. Andrew McCULLOUGH,19
Washington,COCNBR,Attorney General,,1,,Austin HEPWORTH,28
Washington,COCNBR,Attorney General,,1,UUP,Michelle QUIST,11
Washington,COCNBR,Attorney General,,1,,Total Votes,240
Washington,COCNBR,Attorney General,,1,,Over Votes,0
Washington,COCNBR,Attorney General,,1,,Under Votes,11
Washington,COCNBR,State Auditor,,1,REP,Tina CANNON,186
Washington,COCNBR,State Auditor,,1,CON,Jeffery L. OSTLER,21
Washington,COCNBR,State Auditor,,1,DEM,Catherine VOUTAZ,29
Washington,COCNBR,State Auditor,,1,,Total Votes,236
Washington,COCNBR,State Auditor,,1,,Over Votes,0
Washington,COCNBR,State Auditor,,1,,Under Votes,15
Washington,COCNBR,State Treasurer,,1,UFP,Miles POMEROY,11
Washington,COCNBR,State Treasurer,,1,REP,Marlo M. OAKS,196
Washington,COCNBR,State Treasurer,,1,DEM,Neil A HANSEN,27
Washington,COCNBR,State Treasurer,,1,,Total Votes,234
Washington,COCNBR,State Treasurer,,1,,Over Votes,0
Washington,COCNBR,State Treasurer,,1,,Under Votes,17
Washington,COCNBR,State Senate,29,1,DEM,Deidra RITCHHART,36
Washington,COCNBR,State Senate,29,1,REP,Don L. IPSON,192
Washington,COCNBR,State Senate,29,1,,Total Votes,228
Washington,COCNBR,State Senate,29,1,,Over Votes,0
Washington,COCNBR,State Senate,29,1,,Under Votes,23
Washington,COCNBR,State House,75,1,REP,Walt BROOKS,204
Washington,COCNBR,State House,75,1,DEM,Joshua DUTSON,32
Washington,COCNBR,State House,75,1,,Total Votes,236
Washington,COCNBR,State House,75,1,,Over Votes,0
Washington,COCNBR,State House,75,1,,Under Votes,15
Washington,COCNBR,State School Board,15,1,REP,Joann BRINTON,195
Washington,COCNBR,State School Board,15,1,,Total Votes,195
Washington,COCNBR,State School Board,15,1,,Over Votes,0
Washington,COCNBR,State School Board,15,1,,Under Votes,56
Washington,COCNBR,County Commission,C,1,REP,Adam SNOW,194
Washington,COCNBR,County Commission,C,1,DEM,Chuck GOODE,38
Washington,COCNBR,County Commission,C,1,,Total Votes,232
Washington,COCNBR,County Commission,C,1,,Over Votes,0
Washington,COCNBR,County Commission,C,1,,Under Votes,19
Washington,COCNBR,County Assessor,,1,REP,Tom DURRANT,188
Washington,COCNBR,County Assessor,,1,,Total Votes,188
Washington,COCNBR,County Assessor,,1,,Over Votes,0
Washington,COCNBR,County Assessor,,1,,Under Votes,63
Washington,COCNBR,County Clerk/Auditor,,1,REP,Ryan SULLIVAN,191
Washington,COCNBR,County Clerk/Auditor,,1,,Total Votes,191
Washington,COCNBR,County Clerk/Auditor,,1,,Over Votes,0
Washington,COCNBR,County Clerk/Auditor,,1,,Under Votes,60
Washington,COCNBR,County Recorder,,1,REP,Gary L. CHRISTENSEN,192
Washington,COCNBR,County Recorder,,1,,Total Votes,192
Washington,COCNBR,County Recorder,,1,,Over Votes,0
Washington,COCNBR,County Recorder,,1,,Under Votes,59
Washington,COCNBR,County Treasurer,,1,REP,David A. WHITEHEAD,194
Washington,COCNBR,County Treasurer,,1,,Total Votes,194
Washington,COCNBR,County Treasurer,,1,,Over Votes,0
Washington,COCNBR,County Treasurer,,1,,Under Votes,57
Washington,COCNBR,Local School Board,1,1,,Larry MEYERS,99
Washington,COCNBR,Local School Board,1,1,,Heidi GUNN,93
Washington,COCNBR,Local School Board,1,1,,Total Votes,192
Washington,COCNBR,Local School Board,1,1,,Over Votes,0
Washington,COCNBR,Local School Board,1,1,,Under Votes,59
Washington,COCNBR,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,Yes,137
Washington,COCNBR,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,No,57
Washington,COCNBR,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,Total Votes,194
Washington,COCNBR,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,Over Votes,1
Washington,COCNBR,Retain Supreme Court Justice-Matthew B. DURRANT,,1,,Under Votes,56
Washington,COCNBR,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,Yes,132
Washington,COCNBR,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,No,57
Washington,COCNBR,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,Total Votes,189
Washington,COCNBR,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,Over Votes,0
Washington,COCNBR,Retain Appeals Court Judge-Ryan D. TENNEY,,1,,Under Votes,62
Washington,COCNBR,Retain 5th District Circuit Court Judge-Keith C. BARNES,,1,,Yes,133
Washington,COCNBR,Retain 5th District Circuit Court Judge-Keith C. BARNES,,1,,No,57
Washington,COCNBR,Retain 5th District Circuit Court Judge-Keith C. BARNES,,1,,Total Votes,190
Washington,COCNBR,Retain 5th District Circuit Court Judge-Keith C. BARNES,,1,,Over Votes,0
Washington,COCNBR,Retain 5th District Circuit Court Judge-Keith C. BARNES,,1,,Under Votes,61
Washington,COCNBR,Retain 5th District Juvenile Circuit Court Judge-Michael FLEMMING LEAVITT,,1,,Yes,139
Washington,COCNBR,Retain 5th District Juvenile Circuit Court Judge-Michael FLEMMING LEAVITT,,1,,No,51
Washington,COCNBR,Retain 5th District Juvenile Circuit Court Judge-Michael FLEMMING LEAVITT,,1,,Total Votes,190
Washington,COCNBR,Retain 5th District Juvenile Circuit Court Judge-Michael FLEMMING LEAVITT,,1,,Over Votes,0
Washington,COCNBR,Retain 5th District Juvenile Circuit Court Judge-Michael FLEMMING LEAVITT,,1,,Under Votes,61
Washington,COCNBR,RONALD L. READ Judicial Retention,,1,,Yes,135
Washington,COCNBR,RONALD L. READ Judicial Retention,,1,,No,54
Washington,COCNBR,RONALD L. READ Judicial Retention,,1,,Total Votes,189
Washington,COCNBR,RONALD L. READ Judicial Retention,,1,,Over Votes,0
Washington,COCNBR,RONALD L. READ Judicial Retention,,1,,Under Votes,62
Washington,COCNBR,Constitutional Amendment B,,1,,For,125
Washington,COCNBR,Constitutional Amendment B,,1,,Against,108
Washington,COCNBR,Constitutional Amendment B,,1,,Total Votes,233
Washington,COCNBR,Constitutional Amendment B,,1,,Over Votes,0
Washington,COCNBR,Constitutional Amendment B,,1,,Under Votes,18
Washington,COCNBR,Constitutional Amendment C,,1,,For,190
Washington,COCNBR,Constitutional Amendment C,,1,,Against,47
Washington,COCNBR,Constitutional Amendment C,,1,,Total Votes,237
Washington,COCNBR,Constitutional Amendment C,,1,,Over Votes,0
Washington,COCNBR,Constitutional Amendment C,,1,,Under Votes,14
Washington,COCNBR,RAP Tax,,1,,For,99
Washington,COCNBR,RAP Tax,,1,,Against,136
Washington,COCNBR,RAP Tax,,1,,Total Votes,235
Washington,COCNBR,RAP Tax,,1,,Over Votes,0
Washington,COCNBR,RAP Tax,,1,,Under Votes,16
Washington,CODAV,President,,1,,Cornel Ronald WEST / Melina ABDULLAH,0
Washington,CODAV,President,,1,,"Lucifer ""JUSTIN CASE"" EVERYLOVE",0
Washington,CODAV,President,,1,CON,Joel SKOUSEN / Rik COMBS,6
Washington,CODAV,President,,1,GRN,Jill STEIN / Rudolph WARE,1
Washington,CODAV,President,,1,REP,Donald J. TRUMP/ JD VANCE,470
Washington,CODAV,President,,1,LBT,Chase OLIVER / Mike ter MAAT,6
Washington,CODAV,President,,1,DEM,Kamala D. HARRIS / Tim WALZ,157
