candidate,office,district,party,county,precinct,votes,winner
Tyrone Jensen (W),U.S. Senate,,,Juab,EU.2,0,
Chris Stewart ,U.S. House,2,REP,Juab,EU.2,56,
Jeffrey Whipple,U.S. House,2,LIB,Juab,EU.2,7,
Shireen Ghorbani ,U.S. House,2,DEM,Juab,EU.2,28,
,Registered Voters,,,Juab,EU.3,143,
,Ballots Cast,,,Juab,EU.3,92,
,Straight Party,,CON,Juab,EU.3,0,
,Straight Party,,UUP,Juab,EU.3,0,
,Straight Party,,LIB,Juab,EU.3,2,
,Straight Party,,REP,Juab,EU.3,29,
,Straight Party,,GRN,Juab,EU.3,0,
,Straight Party,,DEM,Juab,EU.3,7,
,Straight Party,,IAP,Juab,EU.3,2,
Tim Aalders,U.S. Senate,,CON,Juab,EU.3,5,
Craig R. Bowden,U.S. Senate,,LIB,Juab,EU.3,1,
Reed C. McCandless,U.S. Senate,,IAP,Juab,EU.3,0,
Jenny Wilson,U.S. Senate,,DEM,Juab,EU.3,25,
Mitt Romney,U.S. Senate,,REP,Juab,EU.3,57,
Glade G Fitzgerald (W),U.S. Senate,,,Juab,EU.3,0,
Caleb Dan Reeve (W),U.S. Senate,,,Juab,EU.3,0,
Hektor Reiksthegn (W),U.S. Senate,,,Juab,EU.3,0,
Abe Korb (W),U.S. Senate,,,Juab,EU.3,0,
Ryan Daniel Jackson (W),U.S. Senate,,,Juab,EU.3,0,
Cody Judy (W),U.S. Senate,,,Juab,EU.3,0,
Tyrone Jensen (W),U.S. Senate,,,Juab,EU.3,0,
Chris Stewart ,U.S. House,2,REP,Juab,EU.3,47,
Jeffrey Whipple,U.S. House,2,LIB,Juab,EU.3,2,
Shireen Ghorbani ,U.S. House,2,DEM,Juab,EU.3,18,
,Registered Voters,,,Juab,EU.4,66,
,Ballots Cast,,,Juab,EU.4,53,
,Straight Party,,CON,Juab,EU.4,0,
,Straight Party,,UUP,Juab,EU.4,0,
,Straight Party,,LIB,Juab,EU.4,0,
,Straight Party,,REP,Juab,EU.4,10,
,Straight Party,,GRN,Juab,EU.4,0,
,Straight Party,,DEM,Juab,EU.4,10,
,Straight Party,,IAP,Juab,EU.4,1,
Tim Aalders,U.S. Senate,,CON,Juab,EU.4,4,
Craig R. Bowden,U.S. Senate,,LIB,Juab,EU.4,4,
Reed C. McCandless,U.S. Senate,,IAP,Juab,EU.4,3,
Jenny Wilson,U.S. Senate,,DEM,Juab,EU.4,16,
Mitt Romney,U.S. Senate,,REP,Juab,EU.4,24,
Glade G Fitzgerald (W),U.S. Senate,,,Juab,EU.4,0,
Caleb Dan Reeve (W),U.S. Senate,,,Juab,EU.4,0,
Hektor Reiksthegn (W),U.S. Senate,,,Juab,EU.4,0,
Abe Korb (W),U.S. Senate,,,Juab,EU.4,0,
Ryan Daniel Jackson (W),U.S. Senate,,,Juab,EU.4,0,
Cody Judy (W),U.S. Senate,,,Juab,EU.4,0,
Tyrone Jensen (W),U.S. Senate,,,Juab,EU.4,0,
Chris Stewart ,U.S. House,2,REP,Juab,EU.4,28,
Jeffrey Whipple,U.S. House,2,LIB,Juab,EU.4,2,
Shireen Ghorbani ,U.S. House,2,DEM,Juab,EU.4,13,
,Registered Voters,,,Juab,EU.5,37,
,Ballots Cast,,,Juab,EU.5,30,
,Straight Party,,CON,Juab,EU.5,0,
,Straight Party,,UUP,Juab,EU.5,0,
,Straight Party,,LIB,Juab,EU.5,0,
,Straight Party,,REP,Juab,EU.5,9,
,Straight Party,,GRN,Juab,EU.5,0,
,Straight Party,,DEM,Juab,EU.5,4,
,Straight Party,,IAP,Juab,EU.5,0,
Tim Aalders,U.S. Senate,,CON,Juab,EU.5,3,
Craig R. Bowden,U.S. Senate,,LIB,Juab,EU.5,0,
Reed C. McCandless,U.S. Senate,,IAP,Juab,EU.5,1,
Jenny Wilson,U.S. Senate,,DEM,Juab,EU.5,4,
Mitt Romney,U.S. Senate,,REP,Juab,EU.5,22,
Glade G Fitzgerald (W),U.S. Senate,,,Juab,EU.5,0,
Caleb Dan Reeve (W),U.S. Senate,,,Juab,EU.5,0,
Hektor Reiksthegn (W),U.S. Senate,,,Juab,EU.5,0,
Abe Korb (W),U.S. Senate,,,Juab,EU.5,0,
Ryan Daniel Jackson (W),U.S. Senate,,,Juab,EU.5,0,
Cody Judy (W),U.S. Senate,,,Juab,EU.5,0,
Tyrone Jensen (W),U.S. Senate,,,Juab,EU.5,0,
Chris Stewart ,U.S. House,2,REP,Juab,EU.5,18,
Jeffrey Whipple,U.S. House,2,LIB,Juab,EU.5,3,
Shireen Ghorbani ,U.S. House,2,DEM,Juab,EU.5,3,
,Registered Voters,,,Juab,LE06.1,459,
,Ballots Cast,,,Juab,LE06.1,342,
,Straight Party,,CON,Juab,LE06.1,2,
,Straight Party,,UUP,Juab,LE06.1,0,
,Straight Party,,LIB,Juab,LE06.1,0,
,Straight Party,,REP,Juab,LE06.1,94,
,Straight Party,,GRN,Juab,LE06.1,0,
,Straight Party,,DEM,Juab,LE06.1,16,
,Straight Party,,IAP,Juab,LE06.1,5,
Tim Aalders,U.S. Senate,,CON,Juab,LE06.1,8,
Craig R. Bowden,U.S. Senate,,LIB,Juab,LE06.1,6,
Reed C. McCandless,U.S. Senate,,IAP,Juab,LE06.1,5,
Jenny Wilson,U.S. Senate,,DEM,Juab,LE06.1,39,
Mitt Romney,U.S. Senate,,REP,Juab,LE06.1,278,
Glade G Fitzgerald (W),U.S. Senate,,,Juab,LE06.1,0,
Caleb Dan Reeve (W),U.S. Senate,,,Juab,LE06.1,0,
Hektor Reiksthegn (W),U.S. Senate,,,Juab,LE06.1,0,
Abe Korb (W),U.S. Senate,,,Juab,LE06.1,0,
Ryan Daniel Jackson (W),U.S. Senate,,,Juab,LE06.1,0,
Cody Judy (W),U.S. Senate,,,Juab,LE06.1,0,
Tyrone Jensen (W),U.S. Senate,,,Juab,LE06.1,0,
Mia B Love,U.S. House,4,REP,Juab,LE06.1,230,
Ben McAdams ,U.S. House,4,DEM,Juab,LE06.1,74,
,Registered Voters,,,Juab,LE06.2,69,
,Ballots Cast,,,Juab,LE06.2,58,
,Straight Party,,CON,Juab,LE06.2,0,
,Straight Party,,UUP,Juab,LE06.2,0,
,Straight Party,,LIB,Juab,LE06.2,0,
,Straight Party,,REP,Juab,LE06.2,14,
,Straight Party,,GRN,Juab,LE06.2,0,
,Straight Party,,DEM,Juab,LE06.2,0,
,Straight Party,,IAP,Juab,LE06.2,0,
Tim Aalders,U.S. Senate,,CON,Juab,LE06.2,8,
Craig R. Bowden,U.S. Senate,,LIB,Juab,LE06.2,1,
Reed C. McCandless,U.S. Senate,,IAP,Juab,LE06.2,2,
Jenny Wilson,U.S. Senate,,DEM,Juab,LE06.2,2,
Mitt Romney,U.S. Senate,,REP,Juab,LE06.2,45,
Glade G Fitzgerald (W),U.S. Senate,,,Juab,LE06.2,0,
Caleb Dan Reeve (W),U.S. Senate,,,Juab,LE06.2,0,
Hektor Reiksthegn (W),U.S. Senate,,,Juab,LE06.2,0,
Abe Korb (W),U.S. Senate,,,Juab,LE06.2,0,
Ryan Daniel Jackson (W),U.S. Senate,,,Juab,LE06.2,0,
Cody Judy (W),U.S. Senate,,,Juab,LE06.2,0,
Tyrone Jensen (W),U.S. Senate,,,Juab,LE06.2,0,
Mia B Love,U.S. House,4,REP,Juab,LE06.2,47,
Ben McAdams ,U.S. House,4,DEM,Juab,LE06.2,6,
,Registered Voters,,,Juab,MO05,1158,
,Ballots Cast,,,Juab,MO05,819,
,Straight Party,,CON,Juab,MO05,1,
,Straight Party,,UUP,Juab,MO05,0,
,Straight Party,,LIB,Juab,MO05,6,
,Straight Party,,REP,Juab,MO05,237,
,Straight Party,,GRN,Juab,MO05,2,
,Straight Party,,DEM,Juab,MO05,17,
,Straight Party,,IAP,Juab,MO05,11,
Tim Aalders,U.S. Senate,,CON,Juab,MO05,35,
Craig R. Bowden,U.S. Senate,,LIB,Juab,MO05,14,
Reed C. McCandless,U.S. Senate,,IAP,Juab,MO05,8,
Jenny Wilson,U.S. Senate,,DEM,Juab,MO05,72,
Mitt Romney,U.S. Senate,,REP,Juab,MO05,676,
Glade G Fitzgerald (W),U.S. Senate,,,Juab,MO05,0,
Caleb Dan Reeve (W),U.S. Senate,,,Juab,MO05,0,
Hektor Reiksthegn (W),U.S. Senate,,,Juab,MO05,0,
Abe Korb (W),U.S. Senate,,,Juab,MO05,0,
Ryan Daniel Jackson (W),U.S. Senate,,,Juab,MO05,0,
Cody Judy (W),U.S. Senate,,,Juab,MO05,0,
Tyrone Jensen (W),U.S. Senate,,,Juab,MO05,0,
Mia B Love,U.S. House,4,REP,Juab,MO05,592,
Ben McAdams ,U.S. House,4,DEM,Juab,MO05,120,
,Registered Voters,,,Juab,NE01.4,448,
,Ballots Cast,,,Juab,NE01.4,321,
,Straight Party,,CON,Juab,NE01.4,0,
,Straight Party,,UUP,Juab,NE01.4,0,
,Straight Party,,LIB,Juab,NE01.4,0,
,Straight Party,,REP,Juab,NE01.4,61,
,Straight Party,,GRN,Juab,NE01.4,0,
,Straight Party,,DEM,Juab,NE01.4,12,
,Straight Party,,IAP,Juab,NE01.4,4,
Tim Aalders,U.S. Senate,,CON,Juab,NE01.4,5,
Craig R. Bowden,U.S. Senate,,LIB,Juab,NE01.4,3,
Reed C. McCandless,U.S. Senate,,IAP,Juab,NE01.4,3,
Jenny Wilson,U.S. Senate,,DEM,Juab,NE01.4,48,
Mitt Romney,U.S. Senate,,REP,Juab,NE01.4,254,
Glade G Fitzgerald (W),U.S. Senate,,,Juab,NE01.4,0,
Caleb Dan Reeve (W),U.S. Senate,,,Juab,NE01.4,0,
Hektor Reiksthegn (W),U.S. Senate,,,Juab,NE01.4,0,
Abe Korb (W),U.S. Senate,,,Juab,NE01.4,0,
Ryan Daniel Jackson (W),U.S. Senate,,,Juab,NE01.4,0,
Cody Judy (W),U.S. Senate,,,Juab,NE01.4,0,
Tyrone Jensen (W),U.S. Senate,,,Juab,NE01.4,0,
Mia B Love,U.S. House,4,REP,Juab,NE01.4,212,
Ben McAdams ,U.S. House,4,DEM,Juab,NE01.4,73,
,Registered Voters,,,Juab,NE01.5,272,
,Ballots Cast,,,Juab,NE01.5,182,
,Straight Party,,CON,Juab,NE01.5,0,
,Straight Party,,UUP,Juab,NE01.5,0,
,Straight Party,,LIB,Juab,NE01.5,1,
,Straight Party,,REP,Juab,NE01.5,55,
,Straight Party,,GRN,Juab,NE01.5,0,
,Straight Party,,DEM,Juab,NE01.5,1,
,Straight Party,,IAP,Juab,NE01.5,2,
Tim Aalders,U.S. Senate,,CON,Juab,NE01.5,5,
Craig R. Bowden,U.S. Senate,,LIB,Juab,NE01.5,1,
Reed C. McCandless,U.S. Senate,,IAP,Juab,NE01.5,1,
Jenny Wilson,U.S. Senate,,DEM,Juab,NE01.5,17,
Mitt Romney,U.S. Senate,,REP,Juab,NE01.5,151,
Glade G Fitzgerald (W),U.S. Senate,,,Juab,NE01.5,0,
Caleb Dan Reeve (W),U.S. Senate,,,Juab,NE01.5,0,
Hektor Reiksthegn (W),U.S. Senate,,,Juab,NE01.5,0,
Abe Korb (W),U.S. Senate,,,Juab,NE01.5,0,
Ryan Daniel Jackson (W),U.S. Senate,,,Juab,NE01.5,0,
Cody Judy (W),U.S. Senate,,,Juab,NE01.5,0,
Tyrone Jensen (W),U.S. Senate,,,Juab,NE01.5,0,
Mia B Love,U.S. House,4,REP,Juab,NE01.5,129,
Ben McAdams ,U.S. House,4,DEM,Juab,NE01.5,37,
,Registered Voters,,,Juab,NE02.3,65,
,Ballots Cast,,,Juab,NE02.3,47,
,Straight Party,,CON,Juab,NE02.3,0,
,Straight Party,,UUP,Juab,NE02.3,0,
,Straight Party,,LIB,Juab,NE02.3,1,
,Straight Party,,REP,Juab,NE02.3,13,
,Straight Party,,GRN,Juab,NE02.3,0,
,Straight Party,,DEM,Juab,NE02.3,2,
,Straight Party,,IAP,Juab,NE02.3,0,
Tim Aalders,U.S. Senate,,CON,Juab,NE02.3,4,
Craig R. Bowden,U.S. Senate,,LIB,Juab,NE02.3,2,
Reed C. McCandless,U.S. Senate,,IAP,Juab,NE02.3,0,
Jenny Wilson,U.S. Senate,,DEM,Juab,NE02.3,3,
Mitt Romney,U.S. Senate,,REP,Juab,NE02.3,37,
Glade G Fitzgerald (W),U.S. Senate,,,Juab,NE02.3,0,
Caleb Dan Reeve (W),U.S. Senate,,,Juab,NE02.3,0,
Hektor Reiksthegn (W),U.S. Senate,,,Juab,NE02.3,0,
Abe Korb (W),U.S. Senate,,,Juab,NE02.3,0,
Ryan Daniel Jackson (W),U.S. Senate,,,Juab,NE02.3,0,
Cody Judy (W),U.S. Senate,,,Juab,NE02.3,0,
Tyrone Jensen (W),U.S. Senate,,,Juab,NE02.3,0,
Mia B Love,U.S. House,4,REP,Juab,NE02.3,31,
Ben McAdams ,U.S. House,4,DEM,Juab,NE02.3,11,
,Registered Voters,,,Juab,NE02.4,490,
,Ballots Cast,,,Juab,NE02.4,367,
,Straight Party,,CON,Juab,NE02.4,1,
,Straight Party,,UUP,Juab,NE02.4,0,
,Straight Party,,LIB,Juab,NE02.4,1,
,Straight Party,,REP,Juab,NE02.4,121,
,Straight Party,,GRN,Juab,NE02.4,0,
,Straight Party,,DEM,Juab,NE02.4,7,
,Straight Party,,IAP,Juab,NE02.4,10,
Tim Aalders,U.S. Senate,,CON,Juab,NE02.4,11,
Craig R. Bowden,U.S. Senate,,LIB,Juab,NE02.4,10,
Reed C. McCandless,U.S. Senate,,IAP,Juab,NE02.4,4,
Jenny Wilson,U.S. Senate,,DEM,Juab,NE02.4,35,
Mitt Romney,U.S. Senate,,REP,Juab,NE02.4,301,
Glade G Fitzgerald (W),U.S. Senate,,,Juab,NE02.4,0,
Caleb Dan Reeve (W),U.S. Senate,,,Juab,NE02.4,0,
Hektor Reiksthegn (W),U.S. Senate,,,Juab,NE02.4,0,
Abe Korb (W),U.S. Senate,,,Juab,NE02.4,0,
Ryan Daniel Jackson (W),U.S. Senate,,,Juab,NE02.4,0,
Cody Judy (W),U.S. Senate,,,Juab,NE02.4,0,
Tyrone Jensen (W),U.S. Senate,,,Juab,NE02.4,0,
Mia B Love,U.S. House,4,REP,Juab,NE02.4,0,
Ben McAdams ,U.S. House,4,DEM,Juab,NE02.4,261,
,Registered Voters,,,Juab,NE02.5,56,
,Ballots Cast,,,Juab,NE02.5,170,
,Straight Party,,CON,Juab,NE02.5,137,
,Straight Party,,UUP,Juab,NE02.5,0,
,Straight Party,,LIB,Juab,NE02.5,0,
,Straight Party,,REP,Juab,NE02.5,0,
,Straight Party,,GRN,Juab,NE02.5,37,
,Straight Party,,DEM,Juab,NE02.5,0,
,Straight Party,,IAP,Juab,NE02.5,5,
Tim Aalders,U.S. Senate,,CON,Juab,NE02.5,3,
Craig R. Bowden,U.S. Senate,,LIB,Juab,NE02.5,1,
Reed C. McCandless,U.S. Senate,,IAP,Juab,NE02.5,0,
Jenny Wilson,U.S. Senate,,DEM,Juab,NE02.5,1,
Mitt Romney,U.S. Senate,,REP,Juab,NE02.5,9,
Glade G Fitzgerald (W),U.S. Senate,,,Juab,NE02.5,123,
Caleb Dan Reeve (W),U.S. Senate,,,Juab,NE02.5,0,
Hektor Reiksthegn (W),U.S. Senate,,,Juab,NE02.5,0,
Abe Korb (W),U.S. Senate,,,Juab,NE02.5,0,
Ryan Daniel Jackson (W),U.S. Senate,,,Juab,NE02.5,0,
Cody Judy (W),U.S. Senate,,,Juab,NE02.5,0,
Tyrone Jensen (W),U.S. Senate,,,Juab,NE02.5,0,
Mia B Love,U.S. House,4,REP,Juab,NE02.5,96,
Ben McAdams ,U.S. House,4,DEM,Juab,NE02.5,27,
,Registered Voters,,,Juab,NE03.2,465,
,Ballots Cast,,,Juab,NE03.2,307,
,Straight Party,,CON,Juab,NE03.2,1,
,Straight Party,,UUP,Juab,NE03.2,0,
,Straight Party,,LIB,Juab,NE03.2,2,
,Straight Party,,REP,Juab,NE03.2,76,
,Straight Party,,GRN,Juab,NE03.2,0,
,Straight Party,,DEM,Juab,NE03.2,11,
,Straight Party,,IAP,Juab,NE03.2,5,
Tim Aalders,U.S. Senate,,CON,Juab,NE03.2,11,
Craig R. Bowden,U.S. Senate,,LIB,Juab,NE03.2,3,
Reed C. McCandless,U.S. Senate,,IAP,Juab,NE03.2,8,
Jenny Wilson,U.S. Senate,,DEM,Juab,NE03.2,26,
Mitt Romney,U.S. Senate,,REP,Juab,NE03.2,252,
Glade G Fitzgerald (W),U.S. Senate,,,Juab,NE03.2,0,
Caleb Dan Reeve (W),U.S. Senate,,,Juab,NE03.2,0,
Hektor Reiksthegn (W),U.S. Senate,,,Juab,NE03.2,0,
Abe Korb (W),U.S. Senate,,,Juab,NE03.2,0,
Ryan Daniel Jackson (W),U.S. Senate,,,Juab,NE03.2,0,
Cody Judy (W),U.S. Senate,,,Juab,NE03.2,0,
Tyrone Jensen (W),U.S. Senate,,,Juab,NE03.2,0,
Mia B Love,U.S. House,4,REP,Juab,NE03.2,215,
Ben McAdams ,U.S. House,4,DEM,Juab,NE03.2,60,
,Registered Voters,,,Juab,NE03.3,167,
,Ballots Cast,,,Juab,NE03.3,125,
,Straight Party,,CON,Juab,NE03.3,0,
,Straight Party,,UUP,Juab,NE03.3,0,
,Straight Party,,LIB,Juab,NE03.3,1,
,Straight Party,,REP,Juab,NE03.3,35,
,Straight Party,,GRN,Juab,NE03.3,1,
,Straight Party,,DEM,Juab,NE03.3,7,
,Straight Party,,IAP,Juab,NE03.3,10,
Tim Aalders,U.S. Senate,,CON,Juab,NE03.3,4,
Craig R. Bowden,U.S. Senate,,LIB,Juab,NE03.3,2,
Reed C. McCandless,U.S. Senate,,IAP,Juab,NE03.3,3,
Jenny Wilson,U.S. Senate,,DEM,Juab,NE03.3,15,
Mitt Romney,U.S. Senate,,REP,Juab,NE03.3,99,
Glade G Fitzgerald (W),U.S. Senate,,,Juab,NE03.3,0,
Caleb Dan Reeve (W),U.S. Senate,,,Juab,NE03.3,0,
Hektor Reiksthegn (W),U.S. Senate,,,Juab,NE03.3,0,
Abe Korb (W),U.S. Senate,,,Juab,NE03.3,0,
Ryan Daniel Jackson (W),U.S. Senate,,,Juab,NE03.3,0,
Cody Judy (W),U.S. Senate,,,Juab,NE03.3,0,
Tyrone Jensen (W),U.S. Senate,,,Juab,NE03.3,0,
Mia B Love,U.S. House,4,REP,Juab,NE03.3,88,
Ben McAdams ,U.S. House,4,DEM,Juab,NE03.3,24,
,Registered Voters,,,Juab,NE04,720,
,Ballots Cast,,,Juab,NE04,533,
,Straight Party,,CON,Juab,NE04,0,
,Straight Party,,UUP,Juab,NE04,0,
,Straight Party,,LIB,Juab,NE04,1,
,Straight Party,,REP,Juab,NE04,138,
,Straight Party,,GRN,Juab,NE04,0,
,Straight Party,,DEM,Juab,NE04,12,
,Straight Party,,IAP,Juab,NE04,8,
Tim Aalders,U.S. Senate,,CON,Juab,NE04,13,
Craig R. Bowden,U.S. Senate,,LIB,Juab,NE04,5,
Reed C. McCandless,U.S. Senate,,IAP,Juab,NE04,1,
Jenny Wilson,U.S. Senate,,DEM,Juab,NE04,54,
Mitt Romney,U.S. Senate,,REP,Juab,NE04,452,
Glade G Fitzgerald (W),U.S. Senate,,,Juab,NE04,0,
Caleb Dan Reeve (W),U.S. Senate,,,Juab,NE04,0,
Hektor Reiksthegn (W),U.S. Senate,,,Juab,NE04,0,
Abe Korb (W),U.S. Senate,,,Juab,NE04,0,
Ryan Daniel Jackson (W),U.S. Senate,,,Juab,NE04,0,
Cody Judy (W),U.S. Senate,,,Juab,NE04,0,
Tyrone Jensen (W),U.S. Senate,,,Juab,NE04,0,
Mia B Love,U.S. House,4,REP,Juab,NE04,372,
Ben McAdams ,U.S. House,4,DEM,Juab,NE04,98,
,Registered Voters,,,Juab,NE05,591,
,Ballots Cast,,,Juab,NE05,433,
,Straight Party,,CON,Juab,NE05,1,
,Straight Party,,UUP,Juab,NE05,0,
,Straight Party,,LIB,Juab,NE05,1,
,Straight Party,,REP,Juab,NE05,90,
,Straight Party,,GRN,Juab,NE05,0,
,Straight Party,,DEM,Juab,NE05,12,
,Straight Party,,IAP,Juab,NE05,12,
Tim Aalders,U.S. Senate,,CON,Juab,NE05,11,
Craig R. Bowden,U.S. Senate,,LIB,Juab,NE05,10,
Reed C. McCandless,U.S. Senate,,IAP,Juab,NE05,5,
Jenny Wilson,U.S. Senate,,DEM,Juab,NE05,62,
Mitt Romney,U.S. Senate,,REP,Juab,NE05,339,
Glade G Fitzgerald (W),U.S. Senate,,,Juab,NE05,0,
Caleb Dan Reeve (W),U.S. Senate,,,Juab,NE05,0,
Hektor Reiksthegn (W),U.S. Senate,,,Juab,NE05,0,
Abe Korb (W),U.S. Senate,,,Juab,NE05,0,
Ryan Daniel Jackson (W),U.S. Senate,,,Juab,NE05,0,
Cody Judy (W),U.S. Senate,,,Juab,NE05,0,
Tyrone Jensen (W),U.S. Senate,,,Juab,NE05,0,
Mia B Love,U.S. House,4,REP,Juab,NE05,276,
Ben McAdams ,U.S. House,4,DEM,Juab,NE05,104,
,Registered Voters,,,Juab,RR13,315,
,Ballots Cast,,,Juab,RR13,183,
,Straight Party,,CON,Juab,RR13,1,
,Straight Party,,UUP,Juab,RR13,0,
,Straight Party,,LIB,Juab,RR13,0,
,Straight Party,,REP,Juab,RR13,50,
,Straight Party,,GRN,Juab,RR13,2,
,Straight Party,,DEM,Juab,RR13,3,
,Straight Party,,IAP,Juab,RR13,2,
Tim Aalders,U.S. Senate,,CON,Juab,RR13,58,
Craig R. Bowden,U.S. Senate,,LIB,Juab,RR13,12,
Reed C. McCandless,U.S. Senate,,IAP,Juab,RR13,3,
Jenny Wilson,U.S. Senate,,DEM,Juab,RR13,11,
Mitt Romney,U.S. Senate,,REP,Juab,RR13,98,
Glade G Fitzgerald (W),U.S. Senate,,,Juab,RR13,0,
Caleb Dan Reeve (W),U.S. Senate,,,Juab,RR13,0,
Hektor Reiksthegn (W),U.S. Senate,,,Juab,RR13,0,
Abe Korb (W),U.S. Senate,,,Juab,RR13,0,
Ryan Daniel Jackson (W),U.S. Senate,,,Juab,RR13,0,
Cody Judy (W),U.S. Senate,,,Juab,RR13,0,
Tyrone Jensen (W),U.S. Senate,,,Juab,RR13,0,
Mia B Love,U.S. House,4,REP,Juab,RR13,158,
Ben McAdams ,U.S. House,4,DEM,Juab,RR13,8,
,Registered Voters,,,Juab,,0,
,Ballots Cast,,,Juab,,2588,
Derrin R Owens ,State House,58,REP,Juab,,2110,
Lynn Zaritsky ,State House,58,DEM,Juab,,253,
Russell G Hatch,State House,58,CON,Juab,,179,
,Registered Voters,,,Juab,,0,
,Ballots Cast,,,Juab,,276,
Denyse Housley Cox,State House ,68,LIB,Juab,,12,
Merle Travis Wall,State House ,68,DEM,Juab,,78,
Warren Rogers,State House ,68,IAP,Juab,,4,
Krik D Pearson,State House ,68,CON,Juab,,17,
Merrill Nelson,State House ,68,REP,Juab,,150,
