candidate,office,district,party,county,precinct,votes
Jenny Wilson,US Senate,,Democrat,Piute,Kingston 4,10
Mitt Romney,US Senate,,Republican,Piute,Kingston 4,82
Write-In Votes,US Senate,,,Piute,Kingston 4,1
Chris Stewart,US House,2,Republican,Piute,Kingston 4,94
Jeffrey Whipple,US House,2,Libertarian,Piute,Kingston 4,2
Shireen Ghorbani,US House,2,Democrat,Piute,Kingston 4,7
Phil Lyman,State House,73,Republican,Piute,Kingston 4,90
Marsha M Holland,State House,73,,Piute,Kingston 4,11
,Straight Party,,Constitution,Piute,Greenwich 5,0
,Straight Party,,United Utah Party ,Piute,Greenwich 5,0
,Straight Party,,Libertarian,Piute,Greenwich 5,0
,Straight Party,,Republican,Piute,Greenwich 5,12
,Straight Party,,Green Party,Piute,Greenwich 5,0
,Straight Party,,Democrat,Piute,Greenwich 5,3
,Straight Party,,Independent American,Piute,Greenwich 5,2
Tim Aalders,US Senate,,Constitution,Piute,Greenwich 5,1
Craig R. Bowden,US Senate,,Libertarian,Piute,Greenwich 5,0
Reed C. McCandless,US Senate,,IAP,Piute,Greenwich 5,0
Jenny Wilson,US Senate,,Democrat,Piute,Greenwich 5,9
Mitt Romney,US Senate,,Republican,Piute,Greenwich 5,38
Write-In Votes,US Senate,,,Piute,Greenwich 5,0
Chris Stewart,US House,2,Republican,Piute,Greenwich 5,44
Jeffrey Whipple,US House,2,Libertarian,Piute,Greenwich 5,0
Shireen Ghorbani,US House,2,Democrat,Piute,Greenwich 5,5
Phil Lyman,State House,73,Republican,Piute,Greenwich 5,41
Marsha M Holland,State House,73,,Piute,Greenwich 5,3
