candidate,office,district,party,county,precinct,votes
Tim Aalders,US Senate,,Constitution,Sevier,Joseph 7.2,7
Craig R. Bowden,US Senate,,Libertarian,Sevier,Joseph 7.2,0
Reed C. McCandless,US Senate,,IAP,Sevier,Joseph 7.2,3
Jenny Wilson,US Senate,,Democrat,Sevier,Joseph 7.2,8
Mitt Romney,US Senate,,Republican,Sevier,Joseph 7.2,57
Write-In Total,US Senate,,,Sevier,Joseph 7.2,0
Chris Stewart,US House,2,Republican,Sevier,Joseph 7.2,67
Jeffrey Whipple,US House,2,Libertarian,Sevier,Joseph 7.2,3
Shireen Ghorbani,US House,2,Democrat,Sevier,Joseph 7.2,7
Carl R. Albrecht ,State House,70,Republican,Sevier,Joseph 7.2,0
Robert Greenberg,State House,70,Democrat,Sevier,Joseph 7.2,0
Phil Lyman,State House,73,Republican,Sevier,Joseph 7.2,66
Marsha M Holland,State House,73,UNA,Sevier,Joseph 7.2,8
,Registered Voters,,,Sevier,Monroe 8,990
,Ballots Cast,,,Sevier,Monroe 8,652
,Blank Ballots Cast,,,Sevier,Monroe 8,2
,Straight Party,,Constitution,Sevier,Monroe 8,0
,Straight Party,,United Utah Party ,Sevier,Monroe 8,0
,Straight Party,,Libertarian,Sevier,Monroe 8,0
,Straight Party,,Republican,Sevier,Monroe 8,194
,Straight Party,,Green Party,Sevier,Monroe 8,0
,Straight Party,,Democrat,Sevier,Monroe 8,12
,Straight Party,,Independent American,Sevier,Monroe 8,5
Tim Aalders,US Senate,,Constitution,Sevier,Monroe 8,35
Craig R. Bowden,US Senate,,Libertarian,Sevier,Monroe 8,19
Reed C. McCandless,US Senate,,IAP,Sevier,Monroe 8,11
Jenny Wilson,US Senate,,Democrat,Sevier,Monroe 8,69
Mitt Romney,US Senate,,Republican,Sevier,Monroe 8,503
Write-In Total,US Senate,,,Sevier,Monroe 8,4
Chris Stewart,US House,2,Republican,Sevier,Monroe 8,564
Jeffrey Whipple,US House,2,Libertarian,Sevier,Monroe 8,20
Shireen Ghorbani,US House,2,Democrat,Sevier,Monroe 8,59
Carl R. Albrecht ,State House,70,Republican,Sevier,Monroe 8,585
Robert Greenberg,State House,70,Democrat,Sevier,Monroe 8,55
Phil Lyman,State House,73,Republican,Sevier,Monroe 8,0
Marsha M Holland,State House,73,UNA,Sevier,Monroe 8,0
,Registered Voters,,,Sevier,Monroe 9,850
,Ballots Cast,,,Sevier,Monroe 9,579
,Blank Ballots Cast,,,Sevier,Monroe 9,0
,Straight Party,,Constitution,Sevier,Monroe 9,0
,Straight Party,,United Utah Party ,Sevier,Monroe 9,0
,Straight Party,,Libertarian,Sevier,Monroe 9,0
,Straight Party,,Republican,Sevier,Monroe 9,174
,Straight Party,,Green Party,Sevier,Monroe 9,0
,Straight Party,,Democrat,Sevier,Monroe 9,24
,Straight Party,,Independent American,Sevier,Monroe 9,10
Tim Aalders,US Senate,,Constitution,Sevier,Monroe 9,36
Craig R. Bowden,US Senate,,Libertarian,Sevier,Monroe 9,16
Reed C. McCandless,US Senate,,IAP,Sevier,Monroe 9,8
Jenny Wilson,US Senate,,Democrat,Sevier,Monroe 9,80
Mitt Romney,US Senate,,Republican,Sevier,Monroe 9,432
Write-In Total,US Senate,,,Sevier,Monroe 9,2
Chris Stewart,US House,2,Republican,Sevier,Monroe 9,461
Jeffrey Whipple,US House,2,Libertarian,Sevier,Monroe 9,26
Shireen Ghorbani,US House,2,Democrat,Sevier,Monroe 9,84
Carl R. Albrecht ,State House,70,Republican,Sevier,Monroe 9,469
Robert Greenberg,State House,70,Democrat,Sevier,Monroe 9,98
Phil Lyman,State House,73,Republican,Sevier,Monroe 9,0
Marsha M Holland,State House,73,UNA,Sevier,Monroe 9,0
,Registered Voters,,,Sevier,Redmond 10,471
,Ballots Cast,,,Sevier,Redmond 10,303
,Blank Ballots Cast,,,Sevier,Redmond 10,1
,Straight Party,,Constitution,Sevier,Redmond 10,0
,Straight Party,,United Utah Party ,Sevier,Redmond 10,0
,Straight Party,,Libertarian,Sevier,Redmond 10,0
,Straight Party,,Republican,Sevier,Redmond 10,110
,Straight Party,,Green Party,Sevier,Redmond 10,0
,Straight Party,,Democrat,Sevier,Redmond 10,8
,Straight Party,,Independent American,Sevier,Redmond 10,2
Tim Aalders,US Senate,,Constitution,Sevier,Redmond 10,9
Craig R. Bowden,US Senate,,Libertarian,Sevier,Redmond 10,8
Reed C. McCandless,US Senate,,IAP,Sevier,Redmond 10,3
Jenny Wilson,US Senate,,Democrat,Sevier,Redmond 10,28
Mitt Romney,US Senate,,Republican,Sevier,Redmond 10,249
Write-In Total,US Senate,,,Sevier,Redmond 10,1
Chris Stewart,US House,2,Republican,Sevier,Redmond 10,268
Jeffrey Whipple,US House,2,Libertarian,Sevier,Redmond 10,6
Shireen Ghorbani,US House,2,Democrat,Sevier,Redmond 10,24
Carl R. Albrecht ,State House,70,Republican,Sevier,Redmond 10,271
Robert Greenberg,State House,70,Democrat,Sevier,Redmond 10,28
Phil Lyman,State House,73,Republican,Sevier,Redmond 10,0
Marsha M Holland,State House,73,UNA,Sevier,Redmond 10,0
,Registered Voters,,,Sevier,Richfield 11,423
,Ballots Cast,,,Sevier,Richfield 11,253
,Blank Ballots Cast,,,Sevier,Richfield 11,0
,Straight Party,,Constitution,Sevier,Richfield 11,2
,Straight Party,,United Utah Party ,Sevier,Richfield 11,1
,Straight Party,,Libertarian,Sevier,Richfield 11,2
,Straight Party,,Republican,Sevier,Richfield 11,61
,Straight Party,,Green Party,Sevier,Richfield 11,0
,Straight Party,,Democrat,Sevier,Richfield 11,9
,Straight Party,,Independent American,Sevier,Richfield 11,5
Tim Aalders,US Senate,,Constitution,Sevier,Richfield 11,16
Craig R. Bowden,US Senate,,Libertarian,Sevier,Richfield 11,11
Reed C. McCandless,US Senate,,IAP,Sevier,Richfield 11,4
Jenny Wilson,US Senate,,Democrat,Sevier,Richfield 11,37
Mitt Romney,US Senate,,Republican,Sevier,Richfield 11,177
Write-In Total,US Senate,,,Sevier,Richfield 11,4
Chris Stewart,US House,2,Republican,Sevier,Richfield 11,204
Jeffrey Whipple,US House,2,Libertarian,Sevier,Richfield 11,15
Shireen Ghorbani,US House,2,Democrat,Sevier,Richfield 11,30
Carl R. Albrecht ,State House,70,Republican,Sevier,Richfield 11,228
Robert Greenberg,State House,70,Democrat,Sevier,Richfield 11,20
Phil Lyman,State House,73,Republican,Sevier,Richfield 11,0
Marsha M Holland,State House,73,UNA,Sevier,Richfield 11,0
,Registered Voters,,,Sevier,Richfield 11.2,93
,Ballots Cast,,,Sevier,Richfield 11.2,65
,Blank Ballots Cast,,,Sevier,Richfield 11.2,0
,Straight Party,,Constitution,Sevier,Richfield 11.2,0
,Straight Party,,United Utah Party ,Sevier,Richfield 11.2,0
,Straight Party,,Libertarian,Sevier,Richfield 11.2,0
,Straight Party,,Republican,Sevier,Richfield 11.2,26
,Straight Party,,Green Party,Sevier,Richfield 11.2,0
,Straight Party,,Democrat,Sevier,Richfield 11.2,2
,Straight Party,,Independent American,Sevier,Richfield 11.2,1
Tim Aalders,US Senate,,Constitution,Sevier,Richfield 11.2,3
Craig R. Bowden,US Senate,,Libertarian,Sevier,Richfield 11.2,0
Reed C. McCandless,US Senate,,IAP,Sevier,Richfield 11.2,2
Jenny Wilson,US Senate,,Democrat,Sevier,Richfield 11.2,2
Mitt Romney,US Senate,,Republican,Sevier,Richfield 11.2,57
Write-In Total,US Senate,,,Sevier,Richfield 11.2,0
Chris Stewart,US House,2,Republican,Sevier,Richfield 11.2,61
Jeffrey Whipple,US House,2,Libertarian,Sevier,Richfield 11.2,0
Shireen Ghorbani,US House,2,Democrat,Sevier,Richfield 11.2,3
Carl R. Albrecht ,State House,70,Republican,Sevier,Richfield 11.2,61
Robert Greenberg,State House,70,Democrat,Sevier,Richfield 11.2,3
Phil Lyman,State House,73,Republican,Sevier,Richfield 11.2,0
Marsha M Holland,State House,73,UNA,Sevier,Richfield 11.2,0
,Registered Voters,,,Sevier,Richfield 12,472
,Ballots Cast,,,Sevier,Richfield 12,329
,Blank Ballots Cast,,,Sevier,Richfield 12,0
,Straight Party,,Constitution,Sevier,Richfield 12,0
,Straight Party,,United Utah Party ,Sevier,Richfield 12,0
,Straight Party,,Libertarian,Sevier,Richfield 12,1
,Straight Party,,Republican,Sevier,Richfield 12,91
,Straight Party,,Green Party,Sevier,Richfield 12,0
,Straight Party,,Democrat,Sevier,Richfield 12,7
,Straight Party,,Independent American,Sevier,Richfield 12,4
Tim Aalders,US Senate,,Constitution,Sevier,Richfield 12,11
Craig R. Bowden,US Senate,,Libertarian,Sevier,Richfield 12,11
Reed C. McCandless,US Senate,,IAP,Sevier,Richfield 12,5
Jenny Wilson,US Senate,,Democrat,Sevier,Richfield 12,33
Mitt Romney,US Senate,,Republican,Sevier,Richfield 12,259
Write-In Total,US Senate,,,Sevier,Richfield 12,7
Chris Stewart,US House,2,Republican,Sevier,Richfield 12,275
Jeffrey Whipple,US House,2,Libertarian,Sevier,Richfield 12,14
Shireen Ghorbani,US House,2,Democrat,Sevier,Richfield 12,36
Carl R. Albrecht ,State House,70,Republican,Sevier,Richfield 12,291
Robert Greenberg,State House,70,Democrat,Sevier,Richfield 12,32
Phil Lyman,State House,73,Republican,Sevier,Richfield 12,0
Marsha M Holland,State House,73,UNA,Sevier,Richfield 12,0
,Registered Voters,,,Sevier,Richfield 13,526
,Ballots Cast,,,Sevier,Richfield 13,345
,Blank Ballots Cast,,,Sevier,Richfield 13,0
,Straight Party,,Constitution,Sevier,Richfield 13,0
,Straight Party,,United Utah Party ,Sevier,Richfield 13,1
,Straight Party,,Libertarian,Sevier,Richfield 13,0
,Straight Party,,Republican,Sevier,Richfield 13,76
,Straight Party,,Green Party,Sevier,Richfield 13,2
,Straight Party,,Democrat,Sevier,Richfield 13,3
,Straight Party,,Independent American,Sevier,Richfield 13,3
Tim Aalders,US Senate,,Constitution,Sevier,Richfield 13,23
Craig R. Bowden,US Senate,,Libertarian,Sevier,Richfield 13,6
Reed C. McCandless,US Senate,,IAP,Sevier,Richfield 13,7
Jenny Wilson,US Senate,,Democrat,Sevier,Richfield 13,29
Mitt Romney,US Senate,,Republican,Sevier,Richfield 13,270
Write-In Total,US Senate,,,Sevier,Richfield 13,3
Chris Stewart,US House,2,Republican,Sevier,Richfield 13,284
Jeffrey Whipple,US House,2,Libertarian,Sevier,Richfield 13,10
Shireen Ghorbani,US House,2,Democrat,Sevier,Richfield 13,40
Carl R. Albrecht ,State House,70,Republican,Sevier,Richfield 13,300
Robert Greenberg,State House,70,Democrat,Sevier,Richfield 13,36
Phil Lyman,State House,73,Republican,Sevier,Richfield 13,0
Marsha M Holland,State House,73,UNA,Sevier,Richfield 13,0
,Registered Voters,,,Sevier,Salina 14,392
,Ballots Cast,,,Sevier,Salina 14,223
,Blank Ballots Cast,,,Sevier,Salina 14,0
,Straight Party,,Constitution,Sevier,Salina 14,0
,Straight Party,,United Utah Party ,Sevier,Salina 14,0
,Straight Party,,Libertarian,Sevier,Salina 14,2
,Straight Party,,Republican,Sevier,Salina 14,83
,Straight Party,,Green Party,Sevier,Salina 14,1
,Straight Party,,Democrat,Sevier,Salina 14,7
,Straight Party,,Independent American,Sevier,Salina 14,1
Tim Aalders,US Senate,,Constitution,Sevier,Salina 14,21
Craig R. Bowden,US Senate,,Libertarian,Sevier,Salina 14,5
Reed C. McCandless,US Senate,,IAP,Sevier,Salina 14,1
Jenny Wilson,US Senate,,Democrat,Sevier,Salina 14,20
Mitt Romney,US Senate,,Republican,Sevier,Salina 14,171
Write-In Total,US Senate,,,Sevier,Salina 14,1
Chris Stewart,US House,2,Republican,Sevier,Salina 14,191
Jeffrey Whipple,US House,2,Libertarian,Sevier,Salina 14,11
Shireen Ghorbani,US House,2,Democrat,Sevier,Salina 14,16
Carl R. Albrecht ,State House,70,Republican,Sevier,Salina 14,198
Robert Greenberg,State House,70,Democrat,Sevier,Salina 14,17
Phil Lyman,State House,73,Republican,Sevier,Salina 14,0
Marsha M Holland,State House,73,UNA,Sevier,Salina 14,0
,Registered Voters,,,Sevier,Salina 15,494
,Ballots Cast,,,Sevier,Salina 15,297
,Blank Ballots Cast,,,Sevier,Salina 15,1
,Straight Party,,Constitution,Sevier,Salina 15,1
,Straight Party,,United Utah Party ,Sevier,Salina 15,2
,Straight Party,,Libertarian,Sevier,Salina 15,0
,Straight Party,,Republican,Sevier,Salina 15,97
,Straight Party,,Green Party,Sevier,Salina 15,1
,Straight Party,,Democrat,Sevier,Salina 15,17
,Straight Party,,Independent American,Sevier,Salina 15,4
Tim Aalders,US Senate,,Constitution,Sevier,Salina 15,13
Craig R. Bowden,US Senate,,Libertarian,Sevier,Salina 15,4
Reed C. McCandless,US Senate,,IAP,Sevier,Salina 15,8
Jenny Wilson,US Senate,,Democrat,Sevier,Salina 15,52
Mitt Romney,US Senate,,Republican,Sevier,Salina 15,216
Write-In Total,US Senate,,,Sevier,Salina 15,1
Chris Stewart,US House,2,Republican,Sevier,Salina 15,233
Jeffrey Whipple,US House,2,Libertarian,Sevier,Salina 15,16
Shireen Ghorbani,US House,2,Democrat,Sevier,Salina 15,42
Carl R. Albrecht ,State House,70,Republican,Sevier,Salina 15,239
Robert Greenberg,State House,70,Democrat,Sevier,Salina 15,52
Phil Lyman,State House,73,Republican,Sevier,Salina 15,0
Marsha M Holland,State House,73,UNA,Sevier,Salina 15,0
,Registered Voters,,,Sevier,Sigurd 16,270
,Ballots Cast,,,Sevier,Sigurd 16,164
,Blank Ballots Cast,,,Sevier,Sigurd 16,0
,Straight Party,,Constitution,Sevier,Sigurd 16,1
,Straight Party,,United Utah Party ,Sevier,Sigurd 16,0
,Straight Party,,Libertarian,Sevier,Sigurd 16,0
,Straight Party,,Republican,Sevier,Sigurd 16,41
,Straight Party,,Green Party,Sevier,Sigurd 16,0
,Straight Party,,Democrat,Sevier,Sigurd 16,1
,Straight Party,,Independent American,Sevier,Sigurd 16,4
Tim Aalders,US Senate,,Constitution,Sevier,Sigurd 16,28
Craig R. Bowden,US Senate,,Libertarian,Sevier,Sigurd 16,2
Reed C. McCandless,US Senate,,IAP,Sevier,Sigurd 16,2
Jenny Wilson,US Senate,,Democrat,Sevier,Sigurd 16,18
Mitt Romney,US Senate,,Republican,Sevier,Sigurd 16,109
Write-In Total,US Senate,,,Sevier,Sigurd 16,1
Chris Stewart,US House,2,Republican,Sevier,Sigurd 16,133
Jeffrey Whipple,US House,2,Libertarian,Sevier,Sigurd 16,8
Shireen Ghorbani,US House,2,Democrat,Sevier,Sigurd 16,18
Carl R. Albrecht ,State House,70,Republican,Sevier,Sigurd 16,142
Robert Greenberg,State House,70,Democrat,Sevier,Sigurd 16,16
Phil Lyman,State House,73,Republican,Sevier,Sigurd 16,0
Marsha M Holland,State House,73,UNA,Sevier,Sigurd 16,0
,Registered Voters,,,Sevier,Koosharem 17,189
,Ballots Cast,,,Sevier,Koosharem 17,120
,Blank Ballots Cast,,,Sevier,Koosharem 17,0
,Straight Party,,Constitution,Sevier,Koosharem 17,0
,Straight Party,,United Utah Party ,Sevier,Koosharem 17,0
,Straight Party,,Libertarian,Sevier,Koosharem 17,0
,Straight Party,,Republican,Sevier,Koosharem 17,38
,Straight Party,,Green Party,Sevier,Koosharem 17,0
,Straight Party,,Democrat,Sevier,Koosharem 17,5
,Straight Party,,Independent American,Sevier,Koosharem 17,2
Tim Aalders,US Senate,,Constitution,Sevier,Koosharem 17,3
Craig R. Bowden,US Senate,,Libertarian,Sevier,Koosharem 17,4
Reed C. McCandless,US Senate,,IAP,Sevier,Koosharem 17,1
Jenny Wilson,US Senate,,Democrat,Sevier,Koosharem 17,13
Mitt Romney,US Senate,,Republican,Sevier,Koosharem 17,98
Write-In Total,US Senate,,,Sevier,Koosharem 17,0
Chris Stewart,US House,2,Republican,Sevier,Koosharem 17,106
Jeffrey Whipple,US House,2,Libertarian,Sevier,Koosharem 17,5
Shireen Ghorbani,US House,2,Democrat,Sevier,Koosharem 17,9
Carl R. Albrecht ,State House,70,Republican,Sevier,Koosharem 17,107
Robert Greenberg,State House,70,Democrat,Sevier,Koosharem 17,10
Phil Lyman,State House,73,Republican,Sevier,Koosharem 17,0
Marsha M Holland,State House,73,UNA,Sevier,Koosharem 17,0
,Registered Voters,,,Sevier,Venice 18,228
,Ballots Cast,,,Sevier,Venice 18,160
,Blank Ballots Cast,,,Sevier,Venice 18,0
,Straight Party,,Constitution,Sevier,Venice 18,0
,Straight Party,,United Utah Party ,Sevier,Venice 18,0
,Straight Party,,Libertarian,Sevier,Venice 18,0
,Straight Party,,Republican,Sevier,Venice 18,27
,Straight Party,,Green Party,Sevier,Venice 18,1
,Straight Party,,Democrat,Sevier,Venice 18,1
,Straight Party,,Independent American,Sevier,Venice 18,2
Tim Aalders,US Senate,,Constitution,Sevier,Venice 18,12
Craig R. Bowden,US Senate,,Libertarian,Sevier,Venice 18,5
Reed C. McCandless,US Senate,,IAP,Sevier,Venice 18,4
Jenny Wilson,US Senate,,Democrat,Sevier,Venice 18,13
Mitt Romney,US Senate,,Republican,Sevier,Venice 18,122
Write-In Total,US Senate,,,Sevier,Venice 18,1
Chris Stewart,US House,2,Republican,Sevier,Venice 18,147
Jeffrey Whipple,US House,2,Libertarian,Sevier,Venice 18,4
Shireen Ghorbani,US House,2,Democrat,Sevier,Venice 18,8
Carl R. Albrecht ,State House,70,Republican,Sevier,Venice 18,148
Robert Greenberg,State House,70,Democrat,Sevier,Venice 18,5
Phil Lyman,State House,73,Republican,Sevier,Venice 18,0
Marsha M Holland,State House,73,UNA,Sevier,Venice 18,0
,Registered Voters,,,Sevier,Richfield 20,451
,Ballots Cast,,,Sevier,Richfield 20,269
,Blank Ballots Cast,,,Sevier,Richfield 20,0
,Straight Party,,Constitution,Sevier,Richfield 20,0
,Straight Party,,United Utah Party ,Sevier,Richfield 20,0
,Straight Party,,Libertarian,Sevier,Richfield 20,1
,Straight Party,,Republican,Sevier,Richfield 20,74
,Straight Party,,Green Party,Sevier,Richfield 20,0
,Straight Party,,Democrat,Sevier,Richfield 20,19
,Straight Party,,Independent American,Sevier,Richfield 20,9
Tim Aalders,US Senate,,Constitution,Sevier,Richfield 20,7
Craig R. Bowden,US Senate,,Libertarian,Sevier,Richfield 20,10
Reed C. McCandless,US Senate,,IAP,Sevier,Richfield 20,7
Jenny Wilson,US Senate,,Democrat,Sevier,Richfield 20,41
Mitt Romney,US Senate,,Republican,Sevier,Richfield 20,194
